Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
PetroChina Co Ltd (857 HK) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22478,0.139507460092848,—,,10469,0.124813715321244
  Natural Gas & Pipeline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11838,0.0734713636702167,—,,6231,0.0742873493329518
  Marketing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11280,0.0700081924480524,—,,5751,0.0685646840015737
  Head Office & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2241,,—,,872,
Capital Expenditures,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-318696,,—,,-91101,
  Head Office & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1109,,—,,-423,
  Marketing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-7101,0.0223592275502461,—,,-1283,0.0141489666732835
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-26671,0.0839801377260404,—,,-5956,0.0656829660998258
  Natural Gas & Pipeline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-57439,0.180860677546625,—,,-13932,0.153642559385959
  Exploration & Production,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-226376,0.712799957177088,—,,-69507,0.766525507840932
Amount Produced (in Metric Tonnes),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23524,,23433,,22561,
    Diesel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15063,,14674,,—,,15449,,15385,,13777,,13777,,30065,,14348,,14256,,13578,,14694,,14317,,14062,
    Gasoline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6353,,6092,,—,,6652,,6869,,6250,,6250,,15262,,7556,,7145,,6842,,7751,,8090,,7472,
    Kerosene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,584,,627,,—,,747,,771,,774,,774,,1863,,854,,980,,1199,,1079,,1026,,1027,
  Derivative Petrochemicals,,—,,—,,—,,—,,—,,1509000,,1389000,,944000,,1954000,,2026000,,2031000,,1894000,,2163000,,2230,,2140,,2269000,,2101,,2168,,1923,,1923,,4226,,2322,,2095,,1833,,2170,,2344,,2517,
    Synthetic Resin,,—,,—,,—,,—,,—,,—,,989000,,611000,,—,,1376000,,—,,1267000,,—,,1494,,1472,,1470000,,1496,,1536,,1401,,1401,,3152,,1762,,1595,,1451,,1729,,—,,2020,
    Synthetic Fibre Materials & Polymers,,—,,—,,—,,—,,—,,373000,,305000,,271000,,407000,,499000,,492000,,482000,,509000,,583,,511,,643000,,451,,475,,369,,369,,751,,366,,330,,239,,283,,307,,316,
    Synthetic Rubber,,—,,—,,—,,—,,—,,96000,,95000,,62000,,129000,,151000,,153000,,145000,,159000,,153,,157,,156000,,154,,157,,153,,153,,323,,194,,170,,143,,158,,173,,181,
    Synthetic Resin,,—,,—,,—,,—,,—,,1040000,,—,,—,,1418000,,—,,1386000,,—,,1495000,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1864,,—,
  Ethylene,,—,,—,,—,,—,,—,,663000,,659000,,382000,,940000,,908000,,901000,,867000,,942000,,921,,898,,913000,,906,,921,,840,,843,,1929,,1071,,989,,860,,1062,,1171,,1224,
  Urea,,—,,—,,—,,—,,—,,958000,,1096000,,1126000,,928000,,779000,,1067000,,887000,,959000,,957,,1217,,1031000,,1143,,1192,,1182,,1182,,2034,,893,,1210,,846,,822,,600,,925,
  Processed Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,250.1,,241.3,,—,,314.5,,257.1,,232.6,,232.6,,522.8,,253.5,,245.5,,235.5,,257.8,,254.4,,245.6,
  Basic Petrochemicals,,—,,—,,—,,—,,—,,663000,,659000,,382000,,940000,,908000,,901000,,867000,,942000,,921,,898,,913000,,906,,921,,840,,843,,1929,,1071,,989,,860,,—,,1171,,—,
  Other Chemicals,,—,,—,,—,,—,,—,,958000,,1096000,,1126000,,928000,,779000,,1067000,,887000,,959000,,957,,1217,,1031000,,1143,,1192,,1182,,1182,,2034,,893,,1210,,846,,—,,600,,—,
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22000,,21393,,—,,22848,,23025,,20801,,20801,,47190,,22758,,22381,,21619,,—,,—,,—,
Number of Employees,,—,,—,,—,,—,,477780,1.0,—,,—,,—,,539168,1.0,—,,—,,—,,552698,1.0,—,,—,,—,,552810,1.0,—,,—,,—,,548355,1.0,—,,—,,—,,544083,1.0,—,,—,
  Head Office & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5433,,—,,—,,—,,5630,,—,,—,,—,,5700,,—,,—,
  Other,,—,,—,,—,,—,,4856,,—,,—,,—,,5510,,—,,—,,—,,5317,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Exploration & Production,,—,,—,,—,,—,,258821,0.547278209606618,—,,—,,—,,265499,0.497507767146749,—,,—,,—,,288142,0.52640117212691,—,,—,,—,,293143,0.53554131795819,—,,—,,—,,292455,0.538864065594915,—,,—,,—,,291023,0.540550128811645,—,,—,
  Refining & Chemicals,,—,,—,,—,,—,,127493,0.269584542125162,—,,—,,—,,178689,0.334838042341724,—,,—,,—,,174273,0.318376048858108,—,,—,,—,,169418,0.309508802890878,—,,—,,—,,167209,0.308091574922843,—,,—,,—,,165636,0.307654587904893,—,,—,
  Natural Gas & Pipeline,,—,,—,,—,,—,,20053,0.0424021618695604,—,,—,,—,,20667,0.0387270499083683,—,,—,,—,,19095,0.0348842944859248,—,,—,,—,,19838,0.0362419319774123,—,,—,,—,,20451,0.0376820673453406,—,,—,,—,,21097,0.0391858583944887,—,,—,
  Marketing,,—,,—,,—,,—,,66557,0.14073508639866,—,,—,,—,,68803,0.128927140603158,—,,—,,—,,65871,0.120338484529057,—,,—,,—,,64978,0.11870794717352,—,,—,,—,,62610,0.115362292136902,—,,—,,—,,60627,0.112609424888973,—,,—,
Average Sales Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Polyethylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9665,,—,,9956,
  Lubricant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9319,,—,,9486,
  Gasoline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7866,,—,,7998,
  Diesel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6810,,—,,6697,
  Kerosene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6015,,—,,5933,
  Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4533,,—,,4530,
  Heavy Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4443,,—,,4361,
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1226,,—,,1384,
Average Selling Price Change (%),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9,,—,,20.24,
  Polyethylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6.4,,—,,6.44,
  Gasoline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.8,,—,,3.07,
  Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.1,,—,,-0.64,
  Diesel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.3,,—,,-1.38,
  Kerosene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6,,—,,-1.97,
  Lubricant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.9,,—,,-2.6,
  Heavy Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.7,,—,,-3.58,
Marketing Retail Sites,,—,,—,,—,,—,,17456,1.0,—,,—,,—,,17262,1.0,—,,—,,—,,17996,1.0,—,,—,,—,,19362,1.0,—,,—,,—,,—,,—,,—,,—,,20272,1.0,—,,—,
  Service Station,,—,,—,,—,,—,,17456,1.0,—,,—,,—,,17262,1.0,—,,—,,—,,17996,1.0,—,,—,,—,,19362,1.0,—,,—,,—,,—,,—,,—,,—,,20272,1.0,—,,—,
    Other,,—,,—,,—,,—,,731,0.0418767186067828,—,,—,,—,,655,0.037944618236589,—,,—,,—,,602,0.0334518781951545,—,,—,,—,,570,0.0294391075302138,—,,—,,—,,—,,—,,—,,—,,562,0.0277229676400947,—,,—,
    Owned Service Stations,,—,,—,,—,,—,,16725,0.958123281393217,—,,—,,—,,16607,0.962055381763411,—,,—,,—,,17394,0.966548121804846,—,,—,,—,,18792,0.970560892469786,—,,—,,—,,—,,—,,—,,—,,19710,0.972277032359905,—,,—,
Total Marketing Volume (mbpd),,—,,1771,1.0,1.91,1.0,1.987,1.0,—,,1852.7011,1.0,2235.377663,1.0,1648.53889,1.0,2.43993778,1.0,2357.62222,1.0,3.44525444,1.0,3.20346334,1.0,2.59941333,1.0,2750.54777,1.0,3.05232889,1.0,2.47692334,1.0,3.102,1.0,3183.64778,1.0,3.17829556,1.0,2.90402111,1.0,—,,3275.22,1.0,3.65781667,1.0,3.49669,1.0,3457.959,1.0,3.00280333,1.0,3.58559778,1.0
  Refining and Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,2.43993778,1.0,—,,3.44525444,1.0,—,,2.59941333,1.0,—,,3.05232889,1.0,—,,—,,—,,3.17829556,1.0,2.90402111,1.0,—,,—,,3.65781667,1.0,—,,—,,—,,3.58559778,1.0
    Diesel,,—,,—,,—,,—,,—,,1094.67,0.590850839350179,1416.583333,0.633710963676208,1035.75,0.628283631209938,1.4755,0.604728535331749,1393.25,0.590955577268015,2.16833333,0.62936812585604,1.97766667,0.617352677430671,1.58391667,0.609336211259638,1648.58333,0.599365460211585,1.913,0.626734558738852,1.55341667,0.627155731836255,1.952,0.629271437782076,1816.91667,0.570702789867037,1.90575,0.599613838305208,1.68608333,0.580602986732421,—,,1768.08333,0.539836508692546,2.07925,0.568440189212654,1.93292,0.55278563441426,1994.833,0.57688162294579,1.49558333,0.498062365609539,2.01266111,0.561318149298943
    Gasoline,,—,,—,,—,,—,,—,,665.6444,0.359283210875192,708.52,0.316957627217732,588.95556,0.357259124169039,0.78521111,0.321816038276189,839.13889,0.35592593371469,1.06259444,0.308422631334015,1.04691667,0.326807757381734,0.85481667,0.328849844745545,937.64444,0.340893712236817,0.96408889,0.315853541588698,0.83016667,0.335160421234514,0.919,0.296260477111541,1129.17778,0.354680497978957,1.03577222,0.325889207106969,1.00621111,0.346488910337157,—,,1227.11667,0.374666944510598,1.27783333,0.349343186190903,1.27188,0.363738278200241,1167.333,0.33757861212351,1.24496667,0.414601468421843,1.29266111,0.360514812121509
    Kerosene,,—,,—,,—,,—,,—,,92.3867,0.049865949774629,110.6733,0.0495098890142216,23.83333,0.0144572446210232,0.17922667,0.0734554263920615,125.23333,0.0531184890172947,0.21432667,0.0622092428099447,0.17888,0.0558395651875947,0.16068,0.0618139478418386,164.32,0.0597408275515971,0.17524,0.0574118996724498,0.09334,0.0376838469292312,0.231,0.074468085106383,237.55333,0.0746167121540059,0.23677333,0.0744969514414827,0.21172667,0.0729081029304226,—,,280.02,0.0854965467968564,0.30073333,0.0822166218625714,0.29189,0.0834760873854989,295.793,0.0855397649307005,0.26225333,0.0873361659686184,0.28002,0.0780957645505905
  Marketing Volume,,—,,1771,1.0,—,,1.987,1.0,—,,—,,2235.377663,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3457.959,1.0,—,,—,
  Refining & Chemicals,,—,,—,,1.91,1.0,—,,—,,—,,—,,1648.53889,1.0,—,,—,,—,,—,,—,,—,,—,,—,,3.102,1.0,3183.64778,1.0,—,,—,,—,,3275.22,1.0,—,,—,,—,,—,,—,
Total Refining Inputs (mbpd),,—,,2378.1,1.0,—,,2.382,1.0,2.1611,1.0,2060,1.0,2.26556,1.0,1864.44,1.0,2.46111,1.0,2393.33,1.0,2.48556,1.0,2140,1.0,2.73889,1.0,2778.89,1.0,2.68111,1.0,2.57778,1.0,2.88222,1.0,2856.67,1.0,2.58444,1.0,2.45222,1.0,—,,2816.67,1.0,2.72778,1.0,2616.67,1.0,2864.44,1.0,—,,2.72889,1.0
  Refining and Chemicals,,—,,2378.1,1.0,—,,2.382,1.0,2.1611,1.0,2060,1.0,—,,1864.44,1.0,2.46111,1.0,2393.33,1.0,2.48556,1.0,2140,1.0,2.73889,1.0,2778.89,1.0,2.68111,1.0,2.57778,1.0,2.88222,1.0,2856.67,1.0,2.58444,1.0,2.45222,1.0,—,,2816.67,1.0,2.72778,1.0,2616.67,1.0,2864.44,1.0,—,,2.72889,1.0
  Refining Inputs,,—,,—,,—,,—,,—,,—,,2.26556,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Refining Outputs (mbpd),,—,,3066,1.0,2.896,1.0,3.048,1.0,1.4876,1.0,1.42560111,1.0,3.16266,1.0,1337.35756,1.0,1.66957356,1.0,1629.54111,1.0,1.69477111,1.0,1.44495667,1.0,1.87935556,1.0,1905.86889,1.0,1.85252889,1.0,1.77799667,1.0,1.98040111,1.0,1997.64219,1.0,1.80544111,1.0,1.72302111,1.0,—,,1983.30222,1.0,1.94773889,1.0,1881.6,1.0,2050.05,1.0,2046.05889,1.0,1.96652889,1.0
  Refining and Chemicals,,—,,1533,0.5,1.448,0.5,1.524,0.5,1.4876,1.0,1.42560111,1.0,1.58133,0.5,1337.35756,1.0,1.66957356,1.0,—,,1.69477111,1.0,—,,1.87935556,1.0,—,,1.85252889,1.0,1.77799667,1.0,—,,—,,1.80544111,1.0,1.72302111,1.0,—,,1983.30222,1.0,1.94773889,1.0,—,,—,,—,,1.96652889,1.0
    Diesel,,—,,979,0.319308545335943,0.949,0.327693370165746,0.999,0.327755905511811,0.98466,0.661911804248454,0.87333333,0.612607077725971,0.98775,0.312316214831819,755.525,0.564938669057212,1.10555833,0.662180065908566,1078.33333,0.661740488400443,1.1085,0.654070625501753,0.97616667,0.675568126205473,1.21066667,0.644192453928197,1255.25,0.658623479603573,1.22283333,0.660088669386419,1.19066667,0.66966754780255,1.28741667,0.650078745916275,1282.0833,0.641798269188538,1.14808333,0.635901843400475,1.16608333,0.676766711233155,—,,1195.66667,0.602866601944307,1.188,0.609938018950784,1131.5,0.601349914965986,1224.5,0.597302504816956,1193.08333,0.583112898573511,1.17183333,0.595889201505705
    Gasoline,,—,,511,0.166666666666667,0.45,0.155386740331492,0.474,0.155511811023622,0.46626,0.313431029846733,0.51179444,0.359002554368101,0.54513333,0.172365455028362,541.61056,0.404985604597771,0.51531722,0.308652000933699,501.02778,0.307465566180162,0.53531111,0.315860417280774,0.41791667,0.289224361309049,0.61842222,0.329060787198778,600.00556,0.314819955951954,0.57535556,0.310578454730603,547.11667,307.715238859249,0.62824444,0.317230906823719,648.73889,0.324752297106821,0.59027778,0.326943801562157,0.49904444,0.289633387022171,—,,713.62222,0.359815167251716,0.67480556,0.346455864009575,646.19,0.343425807823129,732.04,0.35708397356162,764.05556,0.373427941753915,0.70568889,0.358849998893227
    Kerosene,,—,,43,0.0140247879973907,0.049,0.0169198895027624,0.051,0.0167322834645669,0.03668,0.0246571659048131,0.04047333,0.0283903608913436,0.04844667,0.015318330139819,40.222,0.0300757263450173,0.048698,0.0291679271681806,50.18,0.0307939454193948,0.05096,0.0300689572174735,0.05087333,0.0352075124854782,0.05026667,0.0267467588730256,50.61333,0.0265565644444724,0.05434,0.0293328758829775,40.21333,22.6172133382005,0.06474,0.0326903472600053,66.82,0.0334494337046416,0.06708,0.0371543550373681,0.05789333,0.0335998959409151,—,,74.01333,0.037318230803977,0.08493333,0.0436061170396408,103.91,0.0552242772108843,93.51,0.0456135216214239,88.92,0.0434591596725742,0.08900667,0.0452607996010676
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2050.05,1.0,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
