date,,FY 1998,,FY 1999,,FY 2000,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,,FY 2024,
date,,01/31/1998,,01/31/1999,,01/31/2000,,01/31/2001,,01/31/2002,,01/31/2003,,01/31/2004,,01/31/2005,,01/31/2006,,01/31/2007,,01/31/2008,,01/31/2009,,01/31/2010,,01/31/2011,,01/31/2012,,01/31/2013,,01/31/2014,,01/31/2015,,01/31/2016,,01/31/2017,,01/31/2018,,01/31/2019,,01/31/2020,,01/31/2021,,01/31/2022,,01/31/2023,,01/31/2024,
    Walmart U.S.,,259667.069,0.730621208022015,278497.489,0.721756648991693,301499.325,0.696636720955823,328870.874,0.70383945402869,382803.226,0.843137211887763,388685.164,0.693090117782849,422910.17,0.697318955042499,459158,0.692319406770333,498536,0.671974681121503,535718,0.663848780898849,566629,0.651791414416207,586316,0.636614255731055,602908,0.633171708133665,617067,0.626496397275392,626686.125,0.604233310065063,640732.704,0.597858304294481,659132.286,0.598274746737884,680111.497,0.599612284960571,689647.122,0.600007582234323,699288.531,0.600539365332891,704516.082,0.608461179602868,704699.34,0.624097376073248,703317.494,0.623221588323165,703032079,0.999406480107825,702996.714,0.662907459624824,701725.133,0.664811609331907,699001,0.663777639556912
      Supercenters,,80331.633,0.226027870884317,102224.471,0.264925877424728,130713.208,0.302022635064727,162597.877,0.347987036924115,197442.347,0.434873529404781,234611.27,0.418350808875956,275067.679,0.453547632789833,320056,0.482581115984663,370711,0.499679874699588,421211,0.521954477637834,456516,0.525128804462231,483642,0.525132167415317,509475,0.535048723854052,534577,0.542745868060174,552237.136,0.532451668091631,570408.29,0.532239623303065,589857.636,0.535396209964,607414.605,0.535519926995842,616428.66,0.536305971717727,625929.55,0.537539682171768,632478.928,0.546245691812096,634197.957,0.561659786533523,634286.585,0.562052126284486,634154237,0.901492083756869,634754.382,0.598556730746462,634614.873,0.601231615036216,632771,0.600885035586597
      Discount store,,179335.436,0.504593337137697,176273.018,0.456830771566965,170786.117,0.394614085891096,165374.845,0.353930219478418,157685.708,0.34730817079809,151913.061,0.270886185255178,145064.854,0.239191392358034,135481,0.204278539301616,123607,0.166609381086593,114507,0.141894303261015,104561,0.120276163208683,96304,0.10456562550557,86869,0.0912294962313708,75116,0.0762638471636602,66402.467,0.0640234095367855,59098.401,0.0551438526358961,53496.328,0.0485570237802109,49327.075,0.0434886342631133,45990.718,0.0400128973675331,43347.385,0.0372261375994746,41925.93,0.0362096784949577,40626.307,0.0359795591666741,39557.443,0.0350525227465237,39463769,0.0561003511022977,38947.277,0.036726260509056,38225.583,0.0362147658061442,37816,0.035910413887082
      Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6564,0.00689348804824181,7374,0.007486682051558,7856.975,0.00757547649766213,10978.463,0.0102438430752236,15430.156,0.0140054930840181,23275.136,0.0205202493139563,27175.312,0.0236430962001222,29952.798,0.0257230506485517,29922.927,0.0258431850241149,29664.399,0.0262714501459443,29203.686,0.0258778826477064,29162569,0.0414565157206597,29036.713,0.0273808586403792,28635.288,0.0271289583395364,28414,0.0269821900832332
        Amigo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,712.805,0.000687266731142208,672.148,0.000627171456999527,672.148,0.000610088722721702,661.307,0.000583033521826231,549.283,0.000477887827381401,545.025,0.000468059968211547,481.599,0.000415936985857991,355.029,0.000314421562151469,355.029,0.000314597232641543,355029,0.00050469714515858,—,,—,,—,
        Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5552,0.00638644674529327,6370,0.00691646281016861,6564,0.00689348804824181,7374,0.007486682051558,7064.57,0.00681146166318321,10226.715,0.00954239802375208,14678.408,0.0133231538118212,22613.829,0.0199372157921301,26626.029,0.0231652083727408,29407.773,0.0252549906803401,29441.328,0.0254272480382569,29309.37,0.0259570285837929,28848.657,0.0255632854150649,28807540,0.0409518185755011,—,,—,,—,
        Supermercado,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,79.6,7.67481033367047e-05,79.6,7.42735944719948e-05,79.6,7.22505494751862e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,189.547,0.000182755938984452,247.55,0.000230985280295758,348.166,0.000316019909655499,94.681,8.34743876596337e-05,52.432,4.56169489411862e-05,58.798,5.04949130973855e-05,188.297,0.000162624271699281,210.677,0.000186580227106476,269.78,0.000239056644448863,251504,0.000357529527999018,258.342,0.000243609728927405,249.389,0.000236270150009968,49.397,4.69078356986511e-05
        Walmart to Go,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.2,4.58451870840079e-06,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Marketside,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
        E-Commerce Acquisition Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,115.526,9.97749917010424e-05,129.255,0.000114471096772061,156.026,0.000138257291151228,180604,0.000256740500647046,—,,—,,—,
        Convenience Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.192,8.75274931610859e-06,10.192,8.80240565255461e-06,18.843,1.66877790141654e-05,24.461,2.16753079541243e-05,24461,3.47729252194159e-05,—,,—,,—,
        Other Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,48.606,4.17421637812769e-05,62.579,5.40468743456844e-05,62.579,5.54213513202492e-05,89.293,7.91240453435108e-05,46439,6.60161021325562e-05,—,,—,,—,
        Super Ahorros,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,43.222,4.16734487741087e-05,46.349,4.32475732434986e-05,46.349,4.20696070053443e-05,46.349,4.08630495414747e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart on Campus,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.371,3.2502243259803e-06,8.257,7.70448579843292e-06,26.55,2.4098644328721e-05,43.132,3.80268194097583e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,
        Walmart Express,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,142.954,0.000137832265884363,192.944,0.000180033221253826,275.267,0.000249851658321433,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Wal-Mart US Neighborhood Markets,,—,,—,,—,,898.152,0.00192219762615639,27675.171,0.0609555116848913,2160.833,0.00385312365171485,2777.637,0.00457992989463314,3621,0.00545975148405424,4218,0.00568542533532283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Sam’s Club,,53550.286,0.150673609857107,54649.43,0.141629964448642,56350.908,0.130202983943673,58000.938,0.124131845543342,61778.803,0.136069928823388,65746.952,0.117237720721296,68144.309,0.112360311278334,70677,0.106566930582298,73391,0.0989234354634134,76270,0.0945119382196513,78236,0.0899946051089273,79906,0.0867608912573521,79401,0.0833866307919635,81202,0.0824428472946315,81585.75,0.0786627081884743,82652.965,0.0771222714110299,84382.283,0.0765912853356867,86509.998,0.076270520056676,87551.99,0.0761720830319127,88376.224,0.0758962847504179,80068.382,0.0691517247162188,80240.301,0.0710625914725954,80238.61,0.0711007964335421,80238.61,0.000114064477545476,80350.685,0.075768588119552,80350.685,0.0761239204550069,80199,0.0761576920702901
    Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4672,0.00578942933476086,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Walmart International,,42188.519,0.118705182120879,52713.73,0.136613386559664,74942.521,0.173160295100504,80380.872,0.172028700427968,9440.425,0.0207928592888492,106368.21,0.189672161495855,115425.765,0.190320733679167,133382,0.201113662647369,169970,0.229101883415083,190328,0.235849851546739,224476,0.258213980474865,251786,0.273385950568464,269894,0.283441661074372,286680,0.291060755429977,328887.306,0.317103981746462,348327.644,0.325019424294489,358207.156,0.325133967926429,367630.611,0.324117194982753,372198.233,0.323820334733764,376769.371,0.323564349916691,373280.829,0.322387095680914,344210.019,0.304840032454157,344963.041,0.305677615243293,337272.715,0.00047945541462918,277127.489,0.261323952255624,273448.97,0.259064470213086,273865,0.260064668372798
Number of Distribution Centers,,—,,—,,—,,—,,—,,—,,—,,—,,—,,269,1.0,288,1.0,293,1.0,278,1.0,282,1.0,316,1.0,318,1.0,306,1.0,314,1.0,337,1.0,348,1.0,367,1.0,405,1.0,408,1.0,—,,364,1.0,380,1.0,368,1.0
  Walmart International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,126,0.468401486988848,143,0.496527777777778,146,0.498293515358362,132,0.474820143884892,134,0.475177304964539,158,0.5,160,0.50314465408805,151,0.493464052287582,156,0.496815286624204,176,0.522255192878338,176,0.505747126436782,188,0.512261580381471,226,0.558024691358025,221,0.541666666666667,—,,179,0.491758241758242,188,0.494736842105263,176,0.478260869565217
  Wal-Mart Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,121,0.449814126394052,121,0.420138888888889,121,0.41296928327645,120,0.431654676258993,123,0.436170212765958,133,0.420886075949367,133,0.418238993710692,132,0.431372549019608,134,0.426751592356688,137,0.406528189910979,147,0.422413793103448,157,0.427792915531335,156,0.385185185185185,162,0.397058823529412,—,,157,0.431318681318681,163,0.428947368421053,162,0.440217391304348
  Sam’s Club,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22,0.0817843866171004,24,0.0833333333333333,26,0.0887372013651877,26,0.0935251798561151,25,0.0886524822695035,25,0.0791139240506329,25,0.0786163522012579,23,0.0751633986928105,24,0.0764331210191083,24,0.0712166172106825,25,0.0718390804597701,22,0.0599455040871935,23,0.0567901234567901,25,0.0612745098039216,—,,28,0.0769230769230769,29,0.0763157894736842,30,0.0815217391304348
Internet Sales Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Wal-Mart Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,30,,—,,—,,—,,44,,40,,37,,79,,11,,12,,—,
  Sam’s Club,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11.8,,9.8,,—,,—,
Number of Locations,,3406,1.0,3599,1.0,3989,1.0,4189,1.0,4414,1.0,4688,1.0,4906,1.0,5289,1.0,6141,1.0,6779,1.0,7262,1.0,7873,1.0,8416,1.0,8970,1.0,10130,1.0,10773,1.0,10942,1.0,11453,1.0,11528,1.0,11695,1.0,11718,1.0,11361,1.0,11503,1.0,11443,1.0,10593,1.0,10623,1.0,10616,1.0
  Walmart International,,601,0.176453317674692,715,0.198666296193387,1004,0.25169215342191,1071,0.255669610885653,1170,0.26506570004531,1288,0.274744027303754,1355,0.276192417448023,1587,0.300056721497448,2285,0.372089236280736,2757,0.406697152972415,3121,0.42977141283393,3615,0.459164232185952,4112,0.488593155893536,4557,0.508026755852843,5651,0.557847976307996,6148,0.570685974194746,6107,0.55812465728386,6290,0.549201082685759,6299,0.546408743927828,6363,0.544078666096622,6360,0.542754736303123,5993,0.527506381480503,6148,0.534469268886377,6101,0.533164379970288,5251,0.495704710657982,5306,0.499482255483385,5402,0.508854559155991
    Retail,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3949,0.440245261984392,4905,0.484205330700888,5341,0.495776478232619,5633,0.514805337232681,5816,0.507814546407055,5899,0.511710617626648,5962,0.509790508764429,5945,0.507339136371394,5669,0.498987765161517,5833,0.507085108232635,5762,0.503539281656908,4919,0.464363258755782,4968,0.467664501553234,5075,0.478051996985682
      Mexico,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1256,0.140022296544036,1600,0.157946692991115,1840,0.17079736377982,2033,0.185797843173095,2120,0.185104339474374,2189,0.189885496183206,2241,0.19162035057717,2186,0.186550605905445,2279,0.200598538861016,2408,0.209336694775276,2470,0.215852486236127,2589,0.24440668365902,2694,0.25360067777464,—,
      Central America,,61,0.0179095713446858,149,0.0414003889969436,383,0.096014038606167,406,0.0969205060873717,455,0.103081105573176,238,0.0507679180887372,257,0.0523848348960457,1175,0.222159198336169,—,,—,,—,,—,,—,,—,,—,,640,0.0594077787060243,660,0.0603180405775909,689,0.0601589103291714,709,0.0615024288688411,731,0.0625053441641727,778,0.0663935825226148,811,0.0713845612182026,836,0.0726766930365992,855,0.0747181683125055,864,0.0815632965165675,882,0.0830273933916973,—,
      Canada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,325,0.036231884057971,333,0.0328726554787759,379,0.0351805439524738,389,0.0355510875525498,394,0.034401466864577,400,0.0346981263011797,410,0.0350577169730654,410,0.0349889059566479,411,0.0361763929231582,408,0.0354690080848474,408,0.0356549855807044,408,0.0385160011328236,402,0.0378424173962158,—,
      Chile,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,277,0.0308807134894091,314,0.0309970384995064,327,0.0303536619326093,351,0.0320782306708097,377,0.0329171396140749,392,0.0340041637751561,359,0.0306968790081231,373,0.031831370541048,363,0.0319514127277528,362,0.0314700512909676,352,0.0307611640304116,373,0.0352119324081941,379,0.0356773039630989,—,
      China,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,322,0.0358974358974359,364,0.0359328726554788,385,0.0357374918778428,395,0.0360994333759825,400,0.0349253470706365,420,0.0364330326162387,424,0.0362548097477555,424,0.0361836490868749,420,0.0369685767097967,412,0.0358167434582283,403,0.0352180372279996,361,0.034079108845464,322,0.0303115880636355,—,
      Africa,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,547,0.0609810479375697,869,0.0857847976307996,279,0.0258980785296575,285,0.0260464266130506,302,0.0263686370383306,318,0.0275850104094379,326,0.0278751603249252,335,0.0285884963304318,346,0.0304550655752134,351,0.0305137790141702,332,0.0290133706195928,324,0.0305862361937128,289,0.0272051209639462,—,
      India,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,
      Japan,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,371,0.0413600891861761,367,0.0362290227048371,372,0.0345307713728766,374,0.0341802229939682,372,0.032480572775692,346,0.0300138792505205,341,0.0291577597263788,336,0.028673835125448,332,0.0292227796848869,333,0.0289489698339564,328,0.028663811937429,—,,—,,—,
      Argentina,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,63,0.00702341137123746,88,0.00868706811451135,94,0.00872551749744732,104,0.00950466093949918,105,0.00916790360604208,108,0.00936849410131853,107,0.00914920906370244,106,0.00904591227171872,92,0.00809787870786022,92,0.00799791358775971,—,,—,,—,,—,
      Brazil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,403,0.0449275362318841,429,0.0423494570582428,461,0.0427921655991831,468,0.0427709742277463,468,0.0408626560726447,414,0.035912560721721,413,0.0353142368533561,380,0.0324287421061615,—,,—,,—,,—,,—,,—,
      United Kingdom,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,385,0.0429208472686734,541,0.0534057255676209,564,0.0523531049846839,574,0.0524584171083897,589,0.0514275735615123,603,0.0523074253990285,610,0.0521590423257802,617,0.0526540365250043,615,0.0541325587536308,613,0.0532904459706164,614,0.0536572577121384,—,,—,,—,
    Wholesale,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,197,0.0219620958751394,328,0.0323790720631787,356,0.033045576905226,359,0.0328093584353866,365,0.0318693792019558,358,0.0310548230395559,356,0.0304403591278324,365,0.0311486601809182,306,0.026934248745709,315,0.0273841606537425,321,0.0280520842436424,332,0.0313414519021996,338,0.0318177539301516,327,0.030802562170309
      Mexico,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,108,0.0120401337792642,224,0.0221125370187562,142,0.0131811009003991,156,0.0142569914092488,160,0.0139701388282546,161,0.0139659958362248,160,0.0136810602821719,162,0.0138248847926267,163,0.0143473285802306,163,0.0141702164652699,164,0.0143319059687145,166,0.0156707259510998,168,0.0158147415984185,—,
      Africa,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,98,0.00909681611435997,94,0.0085907512337781,94,0.00820745656159958,90,0.00780707841776544,86,0.00735356990166738,89,0.00759515275644308,90,0.007921837866385,91,0.0079109797444145,91,0.00795246001922573,90,0.00849617672047579,86,0.00809564153252377,—,
      China,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6,0.000668896321070234,6,0.000592300098716683,8,0.000742597233825304,10,0.000913909705721075,11,0.000960447044442504,12,0.00104094378903539,15,0.00128259940145361,19,0.00162143710530807,23,0.00202446967696506,26,0.00226027992697557,31,0.0027090797867692,36,0.00339847068819031,43,0.00404782076626188,—,
      India,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,0.000557413600891862,15,0.00148075024679171,20,0.00185649308456326,20,0.00182781941144215,20,0.00174626735353183,21,0.00182165163081194,20,0.00171013253527148,20,0.00170677590032429,22,0.00193644925622744,28,0.002434147613666,29,0.00253430044568732,29,0.00273765694326442,28,0.00263579026640309,—,
      Chile,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,2,0.000182781941144215,3,0.000261940103029774,3,0.000260235947258848,4,0.000342026507054297,5,0.000426693975081072,8,0.000704163365900889,5,0.000434669216726071,6,0.000524338023245652,11,0.00103842159916926,13,0.00122375976654429,—,
      Central America,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.000185649308456326,1,9.13909705721075e-05,1,8.73133676765913e-05,0,,0,,0,,0,,0,,0,,0,,0,,—,
      Canada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,
      Brazil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,76,0.0084726867335563,83,0.00819348469891412,86,0.00798292026362202,76,0.00694571376348017,76,0.00663581594342094,71,0.0061589174184594,71,0.00607097050021377,70,0.00597371565113501,—,,—,,—,,—,,—,,—,
      United Kingdom,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Japan,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Argentina,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,—,
    Discount Store,,500,0.146799765120376,520,0.144484579049736,572,0.143394334419654,612,0.146096920506087,648,0.146805618486633,942,0.200938566552901,982,0.200163065633918,285,0.053885422575156,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Neighborhood Market,,—,,—,,—,,0,,3,0.000679655641141822,37,0.00789249146757679,80,0.0163065633917652,36,0.00680657969370391,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4112,0.488593155893536,411,0.045819397993311,418,0.0412635735439289,451,0.0418639190569015,115,0.0105099616157924,109,0.00951715707674845,42,0.00364330326162387,45,0.00384779820436084,50,0.00426693975081072,18,0.001584367573277,0,,18,0.00157301406973696,0,,—,,—,
      Central America,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Africa,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,—,
      United Kingdom,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,1,9.2824654228163e-05,2,0.000182781941144215,3,0.000261940103029774,18,0.00156141568355309,21,0.00179563916203506,25,0.00213346987540536,18,0.001584367573277,0,,18,0.00157301406973696,—,,—,,—,
      Mexico,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,366,0.0408026755852843,364,0.0359328726554788,371,0.0344379467186485,10,0.000913909705721075,10,0.000873133676765913,10,0.000867453157529493,10,0.000855066267635742,10,0.000853387950162144,0,,0,,0,,—,,—,,—,
      Japan,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,43,0.00479375696767001,52,0.00513326752221125,66,0.00612642717905876,64,0.00584902211661488,59,0.00515148869291889,0,,0,,0,,0,,0,,0,,—,,—,,—,
      India,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      China,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Chile,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.000222965440356745,2,0.000197433366238894,2,0.000185649308456326,27,0.0024675562054469,24,0.00209552082423819,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Canada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Argentina,,40,0.0117439812096301,46,0.0127813281467074,49,0.0122837803960892,53,0.0126521842921938,64,0.0144993203443589,71,0.0151450511945392,36,0.00733795352629433,91,0.0172055208924182,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,—,
      Brazil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,11,0.00102107119650979,12,0.00109669164686529,13,0.00113507377979569,14,0.00121443442054129,14,0.00119709277469004,15,0.00128008192524322,—,,—,,—,,—,,—,,—,
  United States,,2805,0.823546682325308,2884,0.801333703806613,2985,0.74830784657809,3118,0.744330389114347,3244,0.73493429995469,3400,0.725255972696246,3551,0.723807582551977,3702,0.699943278502552,3856,0.627910763719264,4022,0.593302847027585,4141,0.57022858716607,4258,0.540835767814048,4304,0.511406844106464,4413,0.491973244147157,4479,0.442152023692004,4625,0.429314025805254,4835,0.44187534271614,5163,0.450798917314241,5229,0.453591256072172,5332,0.455921333903378,5358,0.457245263696877,5368,0.472493618519497,5355,0.465530731113623,5342,0.466835620029712,5342,0.504295289342018,5317,0.500517744516615,5214,0.491145440844009
    Walmart U.S.,,2362,0.693482090428655,2433,0.676021116976938,2522,0.632238656304838,2643,0.630938171401289,2744,0.621658359764386,2875,0.613267918088737,3013,0.614145943742356,3151,0.595764794857251,3289,0.535580524344569,3443,0.507892019471899,3550,0.488846047920683,3656,0.464371903975613,3708,0.440589353612167,3615,0.403010033444816,3910,0.385982230997038,4005,0.371762740183793,4203,0.384116249314568,4516,0.394307168427486,4574,0.39677307425399,4672,0.399486960239419,4761,0.406298003072197,4769,0.419769386497667,4756,0.413457358949839,4743,0.414489207375688,4742,0.447654111205513,4717,0.444036524522263,4615,0.434721175584024
      Supercenters,,441,0.129477392836171,564,0.156710197277021,721,0.180747054399599,888,0.211983767008833,1066,0.241504304485727,1258,0.268344709897611,1471,0.299836934366082,1713,0.323879750425411,1980,0.322423058133854,2256,0.332792447263608,2447,0.336959515285045,2612,0.331766797916931,2747,0.326402091254753,2907,0.324080267558528,3029,0.299012833168806,3158,0.293140258052539,3288,0.300493511241089,3407,0.297476643674147,3465,0.300572519083969,3522,0.301154339461308,3561,0.303891449052739,3570,0.314232902033272,3571,0.31044075458576,3570,0.311981123831163,3573,0.337298215802889,3572,0.336251529699708,3560,0.3353428786737
      Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,189,0.0210702341137124,196,0.0193484698914116,267,0.0247841826789195,372,0.033997441052824,622,0.0543089146948398,652,0.056557945870923,718,0.0613937580162463,718,0.0612732548216419,710,0.0624944987237039,699,0.0607667564983048,698,0.0609979900375776,695,0.0656093646747852,682,0.0642003200602466,675,0.0635832705350415
        Neighborhood Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,132,0.018176810795924,153,0.019433506922393,158,0.0187737642585551,189,0.0210702341137124,168,0.0165844027640671,241,0.0223707416689873,346,0.0316212758179492,599,0.0523007072382782,633,0.0549097848716169,699,0.0597691321077383,701,0.0598224953063663,698,0.0614382536748526,687,0.0597235503781622,686,0.0599493139910863,683,0.0644765411120551,682,0.0642003200602466,675,0.0635832705350415
        Amigo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,26,0.00256663376110563,24,0.00222779170147591,24,0.00219338329373058,23,0.0020082074565616,19,0.00164816099930604,19,0.00162462590850791,17,0.00145075951527564,12,0.00105624504885133,12,0.00104320612014257,12,0.0010486760464913,12,0.0011328235627301,—,,—,
        Supermercado,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.000197433366238894,2,0.000185649308456326,2,0.000182781941144215,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Discount store,,1921,0.564004697592484,1869,0.519310919699917,1801,0.451491601905239,1736,0.414418715683934,1647,0.37313094698686,1568,0.334470989761092,1478,0.301263758662862,1353,0.255813953488372,1209,0.196873473375672,1075,0.158577961351232,971,0.133709721839714,891,0.113171599136289,803,0.0954134980988593,708,0.0789297658862876,629,0.0620927936821323,561,0.0520746310219994,508,0.0464266130506306,470,0.0410372828079979,442,0.0383414295628036,415,0.0354852501068833,400,0.0341355180064857,386,0.0339758824047179,376,0.0326871250978006,374,0.0326837367823123,370,0.0349287265175116,364,0.0342652734632401,360,0.0339110776186888
      Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14,0.00138203356367226,19,0.0017636684303351,35,0.00319868397002376,17,0.00148432725050205,15,0.00130117973629424,17,0.00145361265498076,82,0.00699778119132958,103,0.00906610333597395,110,0.00956272276797357,101,0.00882635672463515,104,0.00981780421032757,99,0.00931940129906806,20,0.00188394875659382
        Other Small Formats,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14,0.00119709277469004,20,0.00170677590032429,33,0.00290467388434117,22,0.00191254455359471,3,0.000262169011622826,96,0.00906258850184084,90,0.00847218299915278,—,
