Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
Duke Energy Corp (DUK US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
  Other,,—,,—,,—,,—,,—,,—,,—,,-116,-0.154255319148936,-378,-0.536170212765957,-335,-0.278008298755187,-402,-0.353562005277045,-262,-0.20859872611465,-446,-0.385813148788927,353,0.295150501672241,-282,-0.629464285714286,-173,-0.333333333333333,-162,0.686440677966102,-279,-1.03333333333333,-244,-0.813333333333333,-420,-0.958904109589041
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-88,-0.0773966578715919,-128,-0.101910828025478,-160,-0.13840830449827,-628,-0.525083612040134,-147,-0.328125,-115,-0.221579961464355,-65,0.275423728813559,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,196,0.26063829787234,149,0.211347517730496,166,0.137759336099585,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,—,,—,,—,,—,,—,,—,,-2,-0.00265957446808511,-8,-0.0113475177304965,-148,-0.122821576763485,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,674,0.896276595744681,942,1.33617021276596,1522,1.26307053941909,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Net Income,,—,,—,,—,,—,,—,,—,,—,,1705,1.0,1732,1.0,2665,1.0,1883,1.0,2816,1.0,2152,1.0,3059,1.0,2666,1.0,3748,1.0,1377,1.0,3707,1.0,2550,1.0,2841,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2714,1.07912524850895,2819,1.06578449905482,3040,1.18287937743191,3210,1.04730831973899,3058,1.15527011711371,3536,0.9520732364028,2669,2.1132224861441,3850,1.07122982749026,4048,1.07118285260651,4223,1.023509452254
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80,0.0318091451292246,73,0.0275992438563327,152,0.0591439688715953,319,0.104078303425775,274,0.103513411409142,432,0.116316639741519,-1266,-1.00237529691211,396,0.110183639398998,468,0.123842286319132,519,0.125787687833253
  Other,,—,,—,,—,,—,,—,,—,,—,,-76,-0.044574780058651,-538,-0.310623556581986,-244,-0.0915572232645403,-332,-0.132007952286282,-299,-0.11304347826087,-645,-0.250972762645914,-905,-0.295269168026101,-694,-0.262183604080091,-452,-0.121701669359181,-426,-0.33729216152019,-652,-0.18141346688926,-737,-0.195025138925642,-616,-0.149297140087252
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-632,,171,,-418,,-6,,19,,34,,114,,113,,-1229,,-1285,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,53,0.0210735586481113,52,0.0196597353497164,23,0.00894941634241245,441,0.143882544861338,9,0.00340007555723461,198,0.0533117932148627,286,0.226444972288203,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,466,0.273313782991202,439,0.253464203233256,408,0.153095684803002,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,—,,—,,—,,—,,—,,—,,134,0.0785923753665689,87,0.0502309468822171,-3,-0.00112570356472795,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,1181,0.69266862170088,1744,1.00692840646651,2504,0.939587242026266,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Earnings Per Share,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.74,1.0,3.48,1.0,3.8,1.0,4.34,1.0,4.37,1.0,3.73,1.0,5.07,1.0,1.71,1.0,4.99,1.0,4.9,1.0,5.56,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.06,1.06842105263158,4.4,1.01382488479263,4.59,1.05034324942792,4.32,1.15817694369973,4.85,0.956607495069034,3.62,2.11695906432749,5.1,1.02204408817635,5.25,1.07142857142857,5.56,1.0
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.11,0.0289473684210526,0.22,0.0506912442396313,0.46,0.105263157894737,0.39,0.10455764075067,0.6,0.118343195266272,-1.7,-0.994152046783625,0.54,0.108216432865731,0.61,0.124489795918367,0.68,0.122302158273381
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.37,-0.0989304812834225,-0.49,-0.140804597701149,-0.45,-0.118421052631579,-0.38,-0.087557603686636,-1.31,-0.299771167048055,-0.99,-0.265415549597855,-0.65,-0.128205128205128,-0.6,-0.350877192982456,-0.65,-0.130260521042084,-0.96,-0.195918367346939,-0.68,-0.122302158273381
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.08,0.0210526315789474,0.1,0.0230414746543779,0.63,0.1441647597254,0.01,0.00268096514745308,0.27,0.0532544378698225,0.39,0.228070175438596,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.58,0.155080213903743,0.08,0.0229885057471264,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.01,-0.00267379679144385,-0.07,-0.0201149425287356,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.54,0.946524064171123,3.96,1.13793103448276,—,,—,,—,,—,,—,,—,,—,,—,,—,
Maintenance Expense,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5944,1.0,6463,1.0,6066,1.0,5788,1.0,5904,1.0,5954,1.0,5970,1.0
  Duke Energy Carolinas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2021,0.340006729475101,2130,0.329568311929444,1843,0.303824596109463,1743,0.301140290255701,1833,0.310467479674797,1892,0.317769566677864,1774,0.29715242881072
  Duke Energy Progress,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1439,0.242092866756393,1578,0.244159059260405,1433,0.236234751071546,1332,0.230131306150657,1467,0.248475609756098,1475,0.24773261672825,1379,0.230988274706868
  Duke Energy Florida,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,853,0.143506056527591,1025,0.158595079684357,1026,0.169139465875371,1131,0.195404284727021,1048,0.177506775067751,967,0.162411823983876,1239,0.207537688442211
  Duke Energy Indiana,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,743,0.125,788,0.121924802723194,784,0.129244971974942,762,0.131651693158258,750,0.127032520325203,729,0.122438696674505,713,0.119430485762144
  Duke Ohio - Electric,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,530,0.0891655450874832,480,0.0742689153643819,396,0.0652818991097923,463,0.0799930891499654,479,0.0811314363143632,523,0.0878401074907625,478,0.0800670016750419
  Piedmont,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,358,0.060228802153432,462,0.0714838310382176,584,0.0962743158588856,357,0.0616793365583967,327,0.0553861788617886,368,0.061807188444743,387,0.0648241206030151
Total Operating Expense,,17312,1.0,13276,1.0,9210,1.0,10222,1.0,10680,1.0,10482,1.0,11811,1.0,11752,1.0,16498,1.0,17902,1.0,17667,1.0,17293,1.0,17402,1.0,17940,1.0,19836,1.0,19370,1.0,19315,1.0,19121,1.0,22756,1.0,21990,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16295,0.934667890329242,15821,0.901327408420213,16004,0.88098645821865,17514,0.878290958327065,17519,0.895700189171226,17746,0.908095384300481,17360,0.896786858146503,20280,0.887954814133719,20552,0.920664785199122
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,408,0.0234025467477343,636,0.036233122543155,1352,0.0744247495320929,1470,0.0737174665262524,1435,0.0733677590878879,1267,0.0648347149728789,1589,0.0820849261287323,2261,0.0989973291299969,1522,0.068180800071675
  Other,,1257,0.0711898963583848,556,0.0409425625920471,707,0.0566597211091521,467,0.0451251328630786,429,0.0394954888602467,389,0.0366290018832392,656,0.0543992039140891,133,0.0112217347283159,704,0.0422290204546818,457,0.0253776099511328,322,0.0171313045328793,409,0.0234599059309395,604,0.0344100723523044,256,0.0140922602664318,380,0.0190562158367183,117,0.00598190091517971,12,0.000614062020264047,409,0.021128215724765,298,0.0130478567362844,249,0.0111544147292031
  Reconciliation,,-345,,-304,,-3268,,-127,,-182,,-138,,-248,,-100,,-173,,-106,,-1129,,-141,,-151,,-226,,-105,,-189,,-227,,-237,,-83,,-52,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-281,
  Field Services,,9489,0.537407260576542,5215,0.384020618556701,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,322,0.0184696569920844,492,0.0280293966843275,554,0.0304965319828251,577,0.0289353593099644,488,0.0249501508257068,517,0.026455838706376,—,,—,,—,
  DENA,,368,0.0208415925695192,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,2075,0.117517132015631,2715,0.199926362297496,3162,0.253405994550409,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,462,0.0261652602367333,536,0.0394698085419735,838,0.0671581984292355,776,0.074983090153638,899,0.0827656048609832,834,0.0785310734463277,806,0.0668380462724936,946,0.0798177522780965,1043,0.0625637334293084,1000,0.0555308751665926,1007,0.0535752287720792,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,200,0.0147275405007364,1292,0.103542234332425,1618,0.156343608078075,1645,0.151445406002578,2134,0.200941619585687,2710,0.224728418608508,2300,0.194060074249072,1981,0.118829104432847,425,0.0236006219458019,441,0.0234624388167695,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,393,0.0222574616299485,399,0.0293814432989691,160,0.0128225677191858,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,3613,0.204621396613241,3959,0.291531664212077,6319,0.506411283859593,7488,0.723548168905208,7889,0.726293500276192,7263,0.683898305084746,7887,0.654034331204909,8473,0.714900438744516,12943,0.776378141683162,16126,0.895490892936473,17026,0.905831027878272,—,,—,,—,,—,,—,,—,,—,,—,,—,
Restructuring Charges,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,584,1.0,—,,—,,—,,—,
  Gas Utilities and Insfrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,584,1.0,—,,—,,—,,—,
Adjusted Operating Income,,3473,1.0,3482,1.0,2113,1.0,2920,1.0,2761,1.0,3030,1.0,3572,1.0,3617,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Field Services,,505,0.145407428735963,505,0.145031591039632,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,-563,-0.162107687877915,-511,-0.146754738655945,-344,-0.16280170373876,-310,-0.106164383561644,-197,-0.0713509597971749,-200,-0.066006600660066,-278,-0.0778275475923852,-193,-0.0533591374066906,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  DENA,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,1388,0.399654477397063,1388,0.39862148190695,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,334,0.0961704578174489,334,0.0959218839747272,313,0.148130619971604,411,0.140753424657534,388,0.140528793915248,409,0.134983498349835,486,0.136058230683091,679,0.187724633674316,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,-43,-0.0123492245835727,47,0.0222432560340748,421,0.144178082191781,265,0.0959797174936617,500,0.165016501650165,398,0.111422172452408,305,0.0843240254354437,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,314,0.0904117477684999,314,0.0901780585870189,286,0.135352579271178,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  U.S. Franchised Electric and Gas,,1495,0.43046357615894,1495,0.429350947731189,1811,0.857075248461903,2398,0.821232876712329,2305,0.834842448388265,2321,0.766006600660066,2966,0.830347144456887,2826,0.781310478296931,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Adjusted Net Income,,—,,—,,—,,—,,—,,—,,—,,1943,1.0,2483,1.0,3080,1.0,3218,1.0,3152,1.0,3244,1.0,3199,1.0,3339,1.0,3706,1.0,3771,1.0,3837,1.0,4060,1.0,4285,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2898,0.919416243654822,3040,0.93711467324291,3077,0.961863082213192,3330,0.997304582210243,3509,0.946842957366433,3545,0.940068947228852,3919,1.02137086265311,4205,1.03571428571429,4287,1.00046674445741
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,224,0.0710659898477157,152,0.0468557336621455,293,0.0915911222256955,317,0.0949386043725666,451,0.121694549379385,441,0.116945107398568,411,0.10711493354183,468,0.115270935960591,519,0.121120186697783
  Other,,—,,—,,—,,—,,—,,—,,—,,-25,-0.0128667009778693,-135,-0.0543697140555779,-119,-0.0386363636363636,-216,-0.0671224362958359,-23,-0.00729695431472081,-16,-0.00493218249075216,-244,-0.0762738355736167,-405,-0.121293800539084,-452,-0.121964382083108,-501,-0.13285600636436,-493,-0.128485796194944,-613,-0.150985221674877,-521,-0.121586931155193
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,53,0.0168147208121827,68,0.0209617755856967,73,0.0228196311347296,97,0.0290506139562743,198,0.0534268753372909,286,0.0758419517369398,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,466,0.239835306227483,439,0.176802255336287,408,0.132467532467532,428,0.133001864512119,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,186,0.0957282552753474,93,0.0374546919049537,15,0.00487012987012987,109,0.0338719701678061,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,1316,0.677303139475039,2086,0.840112766814337,2776,0.901298701298701,2897,0.90024860161591,—,,—,,—,,—,,—,,—,,—,,—,,—,
Adjusted EPS,,—,,—,,—,,—,,—,,—,,—,,4.38,1.0,4.32,1.0,4.35,1.0,4.55,1.0,4.54,1.0,4.69,1.0,4.57,1.0,4.72,1.0,5.06,1.0,5.12,1.0,4.98,1.0,5.27,1.0,5.56,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.17,0.918502202643172,4.4,0.93816631130064,4.4,0.962800875273523,4.7,0.995762711864407,4.81,0.950592885375494,4.81,0.939453125,5.1,1.02409638554217,5.46,1.03605313092979,5.56,1.0
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.11,0.0242290748898678,0.22,0.046908315565032,0.42,0.0919037199124726,0.45,0.0953389830508475,0.63,0.124505928853755,0.62,0.12109375,0.54,0.108433734939759,0.61,0.115749525616698,0.68,0.122302158273381
  Other,,—,,—,,—,,—,,—,,—,,—,,-0.05,-0.0114155251141553,-0.23,-0.0532407407407407,-0.18,-0.0413793103448276,-0.32,-0.0703296703296703,0.18,0.039647577092511,0.04,0.00852878464818763,-0.36,-0.0787746170678337,-0.57,-0.120762711864407,-0.65,-0.128458498023715,-0.7,-0.13671875,-0.66,-0.132530120481928,-0.8,-0.15180265654649,-0.68,-0.122302158273381
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.08,0.0176211453744493,0.03,0.00639658848614072,0.11,0.0240700218818381,0.14,0.0296610169491525,0.27,0.0533596837944664,0.39,0.076171875,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,1.05,0.23972602739726,0.76,0.175925925925926,0.58,0.133333333333333,0.61,0.134065934065934,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,0.42,0.0958904109589041,0.16,0.037037037037037,0.02,0.00459770114942529,0.16,0.0351648351648352,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,2.96,0.675799086757991,3.63,0.840277777777778,3.93,0.903448275862069,4.1,0.901098901098901,—,,—,,—,,—,,—,,—,,—,,—,,—,
Property/Plant/Equipment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,70046,1.0,73779,1.0,82520,1.0,86391,1.0,91694,1.0,103785,1.0,—,,—,,111840,1.0,115401,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,67929,0.920709144878624,71012,0.860542898691226,74462,0.86191848687942,78870,0.860143520841058,86995,0.838223249987956,—,,—,,98503,0.880749284692418,100873,0.874108543253525
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1933,0.0261998671708752,6875,0.0833131362094038,7419,0.085877001076501,8193,0.089351538813881,10825,0.104302163125693,—,,—,,12154,0.108673104434907,13265,0.114947010857792
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,714,0.0101933015446992,769,0.0104230201005706,858,0.0103974793989336,907,0.0104987788079777,963,0.0105023229437041,1055,0.0101652454593631,—,,—,,1183,0.0105776108726753,1263,0.0109444458886838
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3148,0.0426679678499302,3775,0.0457464857004363,3603,0.041705733236101,3668,0.0400026174013567,4910,0.0473093414269885,—,,—,,—,,—,
  International Energy,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2326,0.0332067498500985,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2501,0.0357051080718385,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,64505,0.920894840533364,—,,—,,—,,—,,—,,—,,—,,—,,—,
Net PP&E Excluding Right of Use Assets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,106882,1.0,105641,1.0,111840,1.0,115401,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,90144,0.843397391515877,93359,0.883738321295709,98503,0.880749284692418,100873,0.874108543253525
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10102,0.0945154469414869,11222,0.106227695686334,12154,0.108673104434907,13265,0.114947010857792
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1094,0.0102355869089276,1060,0.010033983017957,1183,0.0105776108726753,1263,0.0109444458886838
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5542,0.0518515746337082,—,,—,,—,
Goodwill,,4148,1.0,3775,1.0,8175,1.0,4642,1.0,4720,1.0,4350,1.0,3858,1.0,3849,1.0,16365,1.0,16340,1.0,16321,1.0,16343,1.0,19425,1.0,19396,1.0,19303,1.0,19303,1.0,19303,1.0,19303,1.0,19303,1.0,19304,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17379,0.894671814671815,17379,0.89600948649206,17379,0.900326374138735,17379,0.900326374138735,17379,0.900326374138735,17379,0.900326374138735,17379,0.900326374138735,17380,0.90033153750518
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1924,0.0990476190476191,1924,0.0991957104557641,1924,0.0996736258612651,1924,0.0996736258612651,1924,0.0996736258612651,1924,0.0996736258612651,1924,0.0996736258612651,1924,0.0996684624948197
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,
  Field Services,,480,0.115718418514947,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,122,0.00628056628056628,93,0.00479480305217571,0,,0,,0,,—,,—,,—,
  Natural Gas Transmission,,3416,0.823529411764706,3512,0.930331125827815,3523,0.430948012232416,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,245,0.0590646094503375,256,0.0678145695364238,267,0.0326605504587156,293,0.0631193451098664,260,0.0550847457627119,298,0.0685057471264368,306,0.0793157076205288,297,0.0771628994544037,353,0.0215704246868317,326,0.0199510403916769,307,0.0188101219288034,271,0.0165820228844153,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,0,,885,0.108256880733945,871,0.187634640241275,960,0.203389830508475,569,0.130804597701149,69,0.0178849144634526,69,0.0179267342166797,62,0.00378857317445768,64,0.00391676866585067,64,0.00392132834997856,122,0.00746496971180322,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,7,0.00168756027000964,7,0.00185430463576159,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,—,,0,,3500,0.428134556574924,3478,0.749246014648858,3500,0.741525423728814,3483,0.800689655172414,3483,0.902799377916019,3483,0.904910366328917,15950,0.974641002138711,15950,0.976132190942473,15950,0.977268549721218,15950,0.975953007403782,—,,—,,—,,—,,—,,—,,—,,—,
Assets,,55625,1.0,45321,1.0,67496,1.0,49471,1.0,3641,1.0,56911,1.0,59069,1.0,62416,1.0,113686,1.0,114779,1.0,2642,1.0,121156,1.0,132761,1.0,137914,1.0,145392,1.0,158650,1.0,162388,1.0,169587,1.0,178086,1.0,176893,1.0
  Electric Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,109097,0.926749915052667,114993,0.867393813219886,119423,0.867105702626955,125364,0.863364645602049,135561,0.854465805231642,138225,0.851202059265463,143841,0.848184117886394,152104,0.854104196848714,143841,0.848184117886394
  Gas Utilities & Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2637,0.0224006116207951,10760,0.0811628310440286,11462,0.0832232113036028,12361,0.0851285088565053,13921,0.0877466120390798,13849,0.0852833953247777,15179,0.0895056814496394,16411,0.0921521062857271,15179,0.0895056814496394
  Other,,1829,0.0328808988764045,294,0.00648705897928113,3810,0.056447789498637,2970,0.0600351721210406,568,0.156001098599286,2736,0.0480750645745111,2845,0.048164011579678,2961,0.0474397590361446,3126,0.027496789402389,2754,0.0240333010445847,2453,1.0,2125,0.0180513081889229,2443,0.0184275832937325,2685,0.0194952296588879,3275,0.022554475083331,3148,0.0198424204223133,3598,0.0221568096164741,10567,0.062310200663966,9571,0.0537436968655593,10567,0.062310200663966
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,188,,189,,3436,,188,,188,,188,,—,,—,,—,,—,,7306,
  Field Services,,6436,0.115703370786517,1377,0.0303832660356126,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3861,0.0327981651376147,4377,0.0330157724423525,4156,0.0301758564105543,4204,0.0289523704581141,6020,0.037945162306965,6716,0.0413577357932852,—,,—,,—,
  DENA,,6719,0.120791011235955,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Transmission,,17798,0.31996404494382,18823,0.415326228459213,19002,0.281527794239659,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International Energy,,3329,0.059847191011236,2962,0.0653560159749344,3332,0.0493658883489392,3707,0.0749327889066322,411,0.1128810766273,4067,0.0714624589270967,4310,0.072965514906296,4539,0.0727217380158934,5406,0.0475520292736133,4998,0.0436159907846166,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Portfolio,,—,,1619,0.0357229540389665,6826,0.101131918928529,6844,0.138343676093065,264,0.0725075528700906,7345,0.129061165679746,6704,0.113494387919213,6939,0.111173417072546,6992,0.0615027356050877,6955,0.0606941208297336,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crescent,,1315,0.0236404494382022,1507,0.0332516934754308,180,0.00266682470072301,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Regulated Utilities,,18199,0.327173033707865,18739,0.413472783036561,34346,0.508859784283513,35950,0.726688362879263,2398,0.658610271903323,42763,0.751401310818647,45210,0.765376085594813,47977,0.768665085875417,98162,0.86344844571891,99884,0.871656587341065,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"Cash, Cash Equivalents & Marketable Securities",,—,,—,,—,,—,,—,,—,,—,,—,,1424,1.0,1606,1.0,2036,1.0,383,1.0,392,1.0,358,1.0,441,1.0,311,1.0,258,1.0,341,1.0,409,1.0,253,1.0
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,407,0.285814606741573,291,0.181195516811955,291,0.142927308447937,298,0.778067885117493,287,0.732142857142857,258,0.720670391061452,288,0.653061224489796,79,0.254019292604502,163,0.631782945736434,247,0.724340175953079,225,0.550122249388753,161,0.636363636363636
