Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
CSX Corp (CSX US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,Q1 2004,,Q2 2004,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,
3 Months Ending,,03/26/2004,,06/25/2004,,09/24/2004,,12/31/2004,,04/01/2005,,07/01/2005,,09/30/2005,,12/30/2005,,03/31/2006,,06/30/2006,,09/29/2006,,12/29/2006,,03/30/2007,,06/29/2007,,09/28/2007,,12/28/2007,,03/28/2008,,06/27/2008,,09/26/2008,,12/26/2008,
Total Operating Expense,,—,,—,,—,,—,,1757,1.0,1744,1.0,1764,1.0,1804,1.0,1844,1.0,1776,1.0,1929,1.0,1891,1.0,1935,1.0,1927,1.0,1949,1.0,1968,1.0,2087,1.0,2190,1.0,2228,1.0,1982,1.0
  Rail,,—,,—,,—,,—,,1480,0.842344906089926,1469,0.842316513761468,1495,0.84750566893424,1511,0.837583148558758,1572,0.852494577006508,1483,0.835022522522523,1640,0.850181441161223,1601,0.846641988365944,1666,0.860981912144703,1655,0.85884795018163,1675,0.859415084658799,1687,0.857215447154472,1800,0.862482031624341,1881,0.858904109589041,1926,0.864452423698384,1704,0.859737638748739
  Intermodal,,—,,—,,—,,—,,277,0.157655093910074,275,0.157683486238532,269,0.15249433106576,293,0.162416851441242,272,0.147505422993492,293,0.164977477477477,289,0.149818558838777,290,0.153358011634056,269,0.139018087855297,272,0.141152049818371,274,0.140584915341201,281,0.142784552845528,287,0.137517968375659,309,0.141095890410959,302,0.135547576301616,278,0.140262361251261
  Surface Transportation,,—,,—,,—,,—,,1757,1.0,1744,1.0,1764,1.0,1804,1.0,1844,1.0,1776,1.0,1929,1.0,1891,1.0,—,,1927,1.0,—,,1968,1.0,—,,—,,—,,—,
Assets,,22073,1.0,22452,1.0,—,,—,,25092,1.0,23750,1.0,24021,1.0,24232,1.0,—,,—,,—,,25129,1.0,—,,—,,—,,25534,1.0,—,,—,,—,,26288,1.0
  Rail,,12848,0.887721965038347,13119,0.954664532091399,—,,—,,20265,0.964448886350657,20401,0.962402113406925,19947,0.966892874454678,23182,0.981872088098263,—,,—,,—,,24077,0.986924085915724,—,,—,,—,,24179,0.988431035892405,—,,—,,—,,25343,0.987492206982544
  Adjustment,,7600,,8710,,—,,—,,4080,,2552,,3391,,622,,—,,—,,—,,733,,—,,—,,—,,1072,,—,,—,,—,,624,
  Intermodal,,590,0.0407655634630001,623,0.0453354679086014,—,,—,,747,0.0355511136493432,797,0.0375978865930748,683,0.0331071255453223,305,0.0129182549767048,—,,—,,—,,276,0.0113133300541072,—,,—,,—,,283,0.0115689641075955,—,,—,,—,,321,0.0125077930174564
  Surface Transportation,,13438,0.928487528501347,13742,1.0,—,,—,,21012,1.0,21198,1.0,20630,1.0,23487,0.994790343074968,—,,—,,—,,24353,0.998237415969831,—,,—,,—,,24462,1.0,—,,—,,—,,—,
  Other,,1035,0.0715124714986527,—,,—,,—,,0,,—,,—,,123,0.00520965692503177,—,,—,,—,,43,0.00176258403016888,—,,—,,—,,—,,—,,—,,—,,—,
Sales Change - Volume %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Intermodal,,—,,—,,—,,—,,-4,,-8,,-3,,-5,,-2,,1,,0,,0,,-1,,-1,,-6,,-3,,0,,-2,,0,,-6,
    Other,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Domestic,,—,,—,,—,,—,,-17,,-16,,-10,,-6,,1,,-1,,5,,-1,,1,,8,,11,,15,,18,,12,,10,,0,
    International,,—,,—,,—,,—,,7,,-1,,3,,-4,,-4,,2,,3,,2,,-3,,-8,,-17,,-17,,-13,,-13,,-8,,-13,
  Rail,,—,,—,,—,,—,,3,,1,,1,,-2,,0,,0,,1,,-1,,-5,,-3,,-3,,-2,,-3,,-3,,-3,,-10,
    Other,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Coal,,—,,—,,—,,—,,9,,7,,4,,3,,4,,2,,7,,5,,-3,,-1,,-2,,0,,0,,29,,1,,0,
      Coal,,—,,—,,—,,—,,8,,7,,4,,3,,4,,2,,7,,4,,-3,,-1,,-2,,0,,0,,2,,0,,0,
      Coke and Iron Ore,,—,,—,,—,,—,,24,,24,,18,,11,,-5,,14,,20,,24,,5,,0,,0,,-15,,10,,13,,17,,0,
    Merchandise,,—,,—,,—,,—,,0,,-2,,-1,,-5,,-4,,-2,,-1,,-3,,-5,,-4,,-5,,-4,,-4,,-4,,-3,,-14,
      Agriculture  Products,,—,,—,,—,,—,,0,,-2,,7,,2,,4,,10,,16,,14,,1,,7,,-1,,6,,12,,5,,5,,0,
      Food and Consumer,,—,,—,,—,,—,,7,,3,,5,,-2,,2,,0,,-2,,-7,,-13,,-13,,-15,,-14,,-9,,-9,,-4,,-2,
      Forest Products,,—,,—,,—,,—,,-1,,-2,,-7,,-5,,-6,,-9,,-7,,-10,,-13,,-11,,-13,,-15,,-13,,-10,,-6,,-12,
      Emerging Markets,,—,,—,,—,,—,,3,,1,,5,,-5,,8,,6,,1,,1,,-10,,-6,,-4,,-7,,-12,,-13,,-13,,-14,
      Chemicals,,—,,—,,—,,—,,1,,-4,,-6,,-7,,-4,,-1,,2,,-1,,-1,,0,,-2,,-1,,-4,,-4,,-5,,-14,
      Metals,,—,,—,,—,,—,,-1,,-3,,-7,,-2,,1,,3,,3,,-5,,-1,,-1,,-2,,-6,,-1,,2,,3,,-28,
      Phosphates and Fertilizers,,—,,—,,—,,—,,-3,,-3,,4,,-14,,-25,,-20,,-16,,-12,,5,,-5,,-4,,6,,-1,,2,,-2,,-28,
    Automotive,,—,,—,,—,,—,,0,,-8,,2,,-4,,2,,0,,-12,,-10,,-14,,-4,,2,,-3,,-12,,-23,,-23,,-30,
  Surface Transportation,,—,,—,,—,,—,,1,,-2,,0,,-3,,-1,,0,,4,,0,,—,,-2,,—,,-3,,—,,—,,—,,—,
Operating Income Change Amount,,—,,—,,—,,—,,—,,—,,114,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Surface Transportation,,—,,—,,—,,—,,—,,—,,114,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Intermodal,,—,,—,,—,,—,,—,,—,,37,0.324561403508772,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Rail,,—,,—,,—,,—,,—,,—,,77,0.675438596491228,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation and Amortization,,—,,—,,—,,—,,209,1.0,418,1.0,202,1.0,213,1.0,212,1.0,218,1.0,218,1.0,219,1.0,225,1.0,223,1.0,218,1.0,224,1.0,225,1.0,231,1.0,230,1.0,232,1.0
  Rail,,—,,—,,—,,—,,193,0.950738916256158,193,0.950738916256158,195,0.955882352941177,205,0.944700460829493,211,0.95475113122172,206,0.953703703703704,205,0.962441314553991,206,0.953703703703704,211,0.95475113122172,212,0.959276018099548,211,0.959090909090909,214,0.972727272727273,217,0.977477477477477,220,0.969162995594714,221,0.973568281938326,221,0.969298245614035
  Intermodal,,—,,—,,—,,—,,10,0.0492610837438424,10,0.0492610837438424,9,0.0441176470588235,10,0.0460829493087558,10,0.0452488687782805,10,0.0462962962962963,8,0.0375586854460094,10,0.0462962962962963,10,0.0452488687782805,9,0.0407239819004525,9,0.0409090909090909,6,0.0272727272727273,5,0.0225225225225225,7,0.0308370044052863,6,0.026431718061674,7,0.0307017543859649
  Reconciliation,,—,,—,,—,,—,,6,,215,,-2,,-4,,-9,,2,,5,,3,,4,,2,,-2,,4,,3,,4,,3,,4,
  Surface Transportation,,—,,—,,—,,—,,203,1.0,203,1.0,204,1.0,215,0.990783410138249,221,1.0,216,1.0,213,1.0,216,1.0,—,,221,1.0,—,,220,1.0,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,2,0.00921658986175115,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cargo Tonnes,,—,,—,,—,,—,,46300000,1.0,46500000,1.0,45000000,1.0,45700000,1.0,48700000,1.0,47500000,1.0,48400000,1.0,47900000,1.0,47800000,1.0,48000000,1.0,48100000,1.0,50800000,1.0,50100000,1.0,51800000,1.0,50800000,1.0,51500000,1.0
  Coal,,—,,—,,—,,—,,46300000,1.0,46500000,1.0,45000000,1.0,45700000,1.0,48700000,1.0,47500000,1.0,48400000,1.0,47900000,1.0,47800000,1.0,48000000,1.0,48100000,1.0,50800000,1.0,50100000,1.0,51800000,1.0,50800000,1.0,51500000,1.0
    Domestic,,—,,—,,—,,—,,42500000,0.91792656587473,43200000,0.929032258064516,42200000,0.937777777777778,43300000,0.947483588621444,45500000,0.93429158110883,44300000,0.932631578947368,45300000,0.935950413223141,44100000,0.920668058455115,43100000,0.901673640167364,43800000,0.9125,43400000,0.902286902286902,42600000,0.838582677165354,40600000,0.810379241516966,41100000,0.793436293436293,41600000,0.818897637795276,42500000,0.825242718446602
      Utility,,—,,—,,—,,—,,36800000,0.794816414686825,36500000,0.78494623655914,37000000,0.822222222222222,38100000,0.833698030634573,40400000,0.829568788501027,39400000,0.829473684210526,40000000,0.826446280991736,38600000,0.805845511482255,38300000,0.801255230125523,38600000,0.804166666666667,38300000,0.796257796257796,37900000,0.746062992125984,36700000,0.732534930139721,36500000,0.704633204633205,37200000,0.732283464566929,38400000,0.745631067961165
      Other,,—,,—,,—,,—,,5700000,0.123110151187905,6700000,0.144086021505376,5200000,0.115555555555556,5200000,0.113785557986871,5100000,0.104722792607803,4900000,0.103157894736842,5300000,0.109504132231405,5500000,0.11482254697286,4800000,0.100418410041841,5200000,0.108333333333333,5100000,0.106029106029106,4700000,0.0925196850393701,3900000,0.0778443113772455,4600000,0.0888030888030888,4400000,0.0866141732283465,4100000,0.0796116504854369
    Export,,—,,—,,—,,—,,3800000,0.08207343412527,3300000,0.0709677419354839,2800000,0.0622222222222222,2400000,0.0525164113785558,3200000,0.0657084188911704,3200000,0.0673684210526316,3100000,0.0640495867768595,3800000,0.0793319415448852,4700000,0.098326359832636,4200000,0.0875,4700000,0.0977130977130977,6300000,0.124015748031496,7600000,0.151696606786427,8400000,0.162162162162162,6900000,0.135826771653543,7100000,0.137864077669903
    Coke & Iron Ore,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1900000,0.0374015748031496,1900000,0.0379241516966068,2300000,0.0444015444015444,2300000,0.0452755905511811,1900000,0.0368932038834951
Carloads/Unit Volumes,,—,,—,,—,,—,,1844,1.0,1869,1.0,1819,1.0,1818,1.0,1826,1.0,1870,1.0,1852,1.0,1810,1.0,1755,1.0,1827,1.0,1773,1.0,1761,1.0,1717,1.0,1775,1.0,1732,1.0,1603,1.0
  Rail,,—,,—,,—,,—,,1316,0.713665943600868,1326,0.709470304975923,1275,0.700934579439252,1268,0.697469746974697,1310,0.717415115005477,1323,0.707486631016043,1288,0.695464362850972,1258,0.695027624309392,1246,0.70997150997151,1288,0.704980842911877,1243,0.70107163000564,1228,0.69733106189665,1209,0.704135119394292,1245,0.701408450704225,1200,0.69284064665127,1104,0.688708671241422
    Merchandise,,—,,—,,—,,—,,733,0.397505422993492,743,0.397538790797218,719,0.395272127542606,693,0.381188118811881,707,0.387185104052574,729,0.389839572192513,713,0.384989200863931,675,0.37292817679558,675,0.384615384615385,703,0.384783798576902,676,0.381274675690919,650,0.369108461101647,650,0.378567268491555,676,0.380845070422535,653,0.3770207852194,557,0.347473487211478
      Emerging Markets,,—,,—,,—,,—,,115,0.0623644251626898,136,0.0727661851257357,132,0.0725673446948873,122,0.0671067106710671,124,0.067907995618839,144,0.0770053475935829,133,0.0718142548596112,123,0.0679558011049724,112,0.0638176638176638,136,0.0744389709906951,128,0.0721940214326001,115,0.0653038046564452,99,0.0576587070471753,119,0.0670422535211268,112,0.0646651270207852,113,0.0704928259513412
      Agriculture  Products,,—,,—,,—,,—,,92,0.0498915401301518,87,0.0465489566613162,88,0.0483782297965915,90,0.0495049504950495,96,0.0525739320920044,96,0.0513368983957219,102,0.0550755939524838,103,0.0569060773480663,97,0.0552706552706553,103,0.0563765736179529,101,0.056965595036661,109,0.0618966496308915,109,0.0634828188701223,108,0.0608450704225352,106,0.0612009237875289,109,0.0679975046787274
      Chemicals,,—,,—,,—,,—,,140,0.0759219088937093,135,0.07223113964687,131,0.0720175920835624,127,0.0698569856985699,135,0.0739320920043812,134,0.0716577540106952,133,0.0718142548596112,126,0.0696132596685083,133,0.0757834757834758,134,0.073344280240832,130,0.0733220530174845,125,0.0709823963657013,128,0.0745486313337216,129,0.0726760563380282,124,0.0715935334872979,108,0.0673736743605739
      Forest Products,,—,,—,,—,,—,,113,0.0612798264642082,113,0.0604601391118245,107,0.0588235294117647,106,0.0583058305830583,106,0.0580503833515882,103,0.0550802139037433,100,0.0539956803455724,95,0.0524861878453039,92,0.0524216524216524,92,0.0503557744937055,87,0.0490693739424704,81,0.0459965928449745,80,0.046592894583576,83,0.0467605633802817,82,0.0473441108545035,77,0.0480349344978166
      Phosphates and Fertilizers,,—,,—,,—,,—,,117,0.0634490238611714,117,0.0626003210272873,111,0.0610225398570643,99,0.0544554455445545,88,0.0481927710843374,94,0.0502673796791444,93,0.0502159827213823,87,0.0480662983425414,92,0.0524216524216524,89,0.0487137383689108,89,0.0501974055273548,92,0.0522430437251562,91,0.0529994175888177,91,0.0512676056338028,87,0.0502309468822171,66,0.0411728009981285
      Metals,,—,,—,,—,,—,,93,0.0504338394793926,92,0.0492241840556447,88,0.0483782297965915,88,0.0484048404840484,94,0.0514786418400876,95,0.0508021390374332,91,0.0491360691144708,84,0.0464088397790055,93,0.052991452991453,94,0.0514504652435687,89,0.0501974055273548,79,0.0448608745031232,92,0.0535818287711124,96,0.0540845070422535,92,0.0531177829099307,57,0.0355583281347473
      Food and Consumer,,—,,—,,—,,—,,63,0.0341648590021692,63,0.0337078651685393,62,0.034084661902144,61,0.0335533553355336,64,0.0350492880613363,63,0.0336898395721925,61,0.0329373650107991,57,0.0314917127071823,56,0.0319088319088319,55,0.030103995621237,52,0.0293288212069938,49,0.0278250993753549,51,0.0297029702970297,50,0.028169014084507,50,0.0288683602771363,27,0.0168434185901435
    Coal,,—,,—,,—,,—,,458,0.248373101952278,459,0.245585874799358,442,0.242990654205607,450,0.247524752475248,476,0.260679079956188,470,0.251336898395722,475,0.256479481641469,471,0.260220994475138,462,0.263247863247863,466,0.255062944718117,465,0.262267343485618,469,0.266325951164111,463,0.269656377402446,477,0.268732394366197,468,0.270207852193995,471,0.293824079850281
      Coal,,—,,—,,—,,—,,437,0.236984815618221,438,0.234349919743178,422,0.231995601979109,429,0.235973597359736,456,0.249726177437021,446,0.238502673796791,451,0.243520518358531,445,0.24585635359116,441,0.251282051282051,442,0.241926655719759,441,0.248730964467005,447,0.253833049403748,440,0.256260920209668,450,0.253521126760563,440,0.254041570438799,449,0.280099812850905
      Coke and Iron Ore,,—,,—,,—,,—,,21,0.0113882863340564,21,0.0112359550561798,20,0.0109950522264981,21,0.0115511551155116,20,0.0109529025191676,24,0.0128342245989305,24,0.0129589632829374,26,0.0143646408839779,21,0.011965811965812,24,0.013136288998358,24,0.0135363790186125,22,0.0124929017603634,23,0.0133954571927781,27,0.0152112676056338,28,0.0161662817551963,22,0.0137242669993762
    Automotive,,—,,—,,—,,—,,125,0.0677874186550976,124,0.0663456393793472,114,0.062671797691039,125,0.0687568756875688,127,0.0695509309967141,124,0.0663101604278075,100,0.0539956803455724,112,0.061878453038674,109,0.0621082621082621,119,0.0651340996168582,102,0.0575296108291032,109,0.0618966496308915,96,0.0559114735002912,92,0.051830985915493,79,0.0456120092378753,76,0.0474111041796631
    Other,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Intermodal,,—,,—,,—,,—,,528,0.286334056399132,543,0.290529695024077,544,0.299065420560748,550,0.302530253025303,516,0.282584884994524,547,0.292513368983957,564,0.304535637149028,552,0.304972375690608,509,0.29002849002849,539,0.295019157088123,530,0.29892836999436,533,0.30266893810335,508,0.295864880605708,530,0.298591549295775,532,0.30715935334873,499,0.311291328758578
    Domestic,,—,,—,,—,,—,,212,0.114967462039046,223,0.119315141787052,216,0.118746564046179,240,0.132013201320132,214,0.117196056955093,221,0.118181818181818,226,0.122030237580994,237,0.130939226519337,217,0.123646723646724,239,0.130815544608648,250,0.141003948110547,273,0.155025553662692,255,0.148514851485149,268,0.150985915492958,274,0.158198614318707,272,0.169681846537742
    International,,—,,—,,—,,—,,316,0.171366594360087,320,0.171214553237025,328,0.180318856514568,310,0.170517051705171,302,0.16538882803943,326,0.174331550802139,338,0.182505399568035,315,0.174033149171271,292,0.166381766381766,300,0.164203612479475,280,0.157924421883813,260,0.147643384440659,253,0.147350029120559,262,0.147605633802817,258,0.148960739030023,227,0.141609482220836
    Other,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Surface Transportation,,—,,—,,—,,—,,1844,1.0,1869,1.0,1819,1.0,1818,1.0,1826,1.0,1870,1.0,1852,1.0,1810,1.0,1755,1.0,1827,1.0,1773,1.0,1761,1.0,—,,—,,—,,—,
Revenue Ton-Miles / Kms,,—,,—,,—,,—,,62200,1.0,62200,1.0,60200,1.0,61400,1.0,63900,1.0,63800,1.0,63000,1.0,62400,1.0,62000,1.0,63700,1.0,61900,1.0,61400,1.0,62800,1.0,64200,1.0,62600,1.0,57900,1.0
  Rail,,—,,—,,—,,—,,57200,0.919614147909968,57100,0.918006430868167,55100,0.915282392026578,56000,0.912052117263844,58800,0.92018779342723,58500,0.91692789968652,57600,0.914285714285714,57200,0.916666666666667,57300,0.924193548387097,58800,0.923076923076923,57100,0.922455573505654,56700,0.923452768729642,58100,0.92515923566879,59300,0.923676012461059,57700,0.921725239616613,53400,0.922279792746114
    Merchandise,,—,,—,,—,,—,,34200,0.54983922829582,34400,0.553054662379421,32800,0.54485049833887,33700,0.54885993485342,35100,0.549295774647887,35400,0.554858934169279,34600,0.549206349206349,34000,0.544871794871795,33800,0.545161290322581,34900,0.547880690737834,33500,0.541195476575121,33100,0.539087947882736,33900,0.539808917197452,34900,0.543613707165109,33800,0.539936102236422,29500,0.509499136442142
    Coal,,—,,—,,—,,—,,20800,0.334405144694534,20500,0.329581993569132,20300,0.337209302325581,20000,0.325732899022801,21400,0.33489827856025,21000,0.329153605015674,21300,0.338095238095238,21100,0.338141025641026,21600,0.348387096774194,21800,0.342229199372057,21700,0.350565428109855,21600,0.351791530944625,22500,0.35828025477707,22900,0.356697819314642,22500,0.359424920127796,22600,0.390328151986183
    Automotive,,—,,—,,—,,—,,2200,0.0353697749196141,2200,0.0353697749196141,2000,0.0332225913621262,2300,0.0374592833876222,2300,0.0359937402190923,2100,0.0329153605015674,1700,0.026984126984127,2100,0.0336538461538462,1900,0.0306451612903226,2100,0.032967032967033,1900,0.0306946688206785,2000,0.0325732899022801,1700,0.0270700636942675,1500,0.0233644859813084,1400,0.0223642172523962,1300,0.0224525043177893
  Intermodal,,—,,—,,—,,—,,5000,0.0803858520900322,5100,0.0819935691318328,5100,0.0847176079734219,5400,0.0879478827361563,5100,0.07981220657277,5300,0.0830721003134796,5400,0.0857142857142857,5200,0.0833333333333333,4700,0.0758064516129032,4900,0.0769230769230769,4800,0.0775444264943457,4700,0.0765472312703583,4700,0.0748407643312102,4900,0.0763239875389408,4900,0.0782747603833866,4500,0.077720207253886
  Surface Transportation,,—,,—,,—,,—,,62200,1.0,62200,1.0,60200,1.0,61400,1.0,63900,1.0,63800,1.0,63000,1.0,62400,1.0,62000,1.0,63700,1.0,61900,1.0,61400,1.0,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
