Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
Southern Co/The (SO US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7,0.0052199850857569,5,0.00293944738389183,6,0.0032555615843733,3,0.00172811059907834,3,0.00164744645799012,3,0.00163309744148067,3,0.00148221343873518,3,0.00122649223221586
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,9,0.00529100529100529,1,0.000542593597395551,7,0.00403225806451613,3,0.00164744645799012,1,0.000544365813826892,4,0.00197628458498024,0,
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3,-0.00223713646532438,7,0.00411522633744856,9,0.00488334237655996,5,0.00288018433179724,4,0.00219659527732015,2,0.00108873162765378,0,,0,
  Reconciliation,,-255,,-24,,-3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3,,-24,,-7,,—,,—,,—,,—,,—,,—,
Operating Income - Supplementary Breakdown,,—,,—,,2805,1.0,2827,1.0,2962,1.0,3224,1.0,3326,1.0,3506,1.0,3268,1.0,3802,1.0,4230.995,1.0,4064.206,1.0,3059.158,1.0,—,,4282,1.0,4486,1.0,2333,1.0,—,,—,,—,,—,,—,,—,
  Eliminations,,—,,—,,—,,—,,—,,—,,—,,-75.612,,-240.275,,-24.4,,-24.97,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Southern Company Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,199,0.0458419718958765,660,0.275459098497496,—,,—,,—,,—,,—,,—,
  Adjustment,,—,,—,,-47.219,,8.78,,-55.87,,0.938,,-20.247,,—,,—,,—,,—,,—,,—,,—,,290,,145,,-63,,—,,—,,—,,—,,—,,—,
  Gulf Power,,—,,—,,151.9,0.053256780071937,144.712,0.0513487236624536,158.277,0.0524465931269405,166.672,0.0517123158040398,175.916,0.0525711341691154,192.689,0.0537995182057688,188.662,0.0537762860665142,246.8,0.0644992682416893,224.724,0.0528021259573328,268.194,0.0659892731815267,265.003,0.0866261239203729,—,,290,0.0726452905811623,—,,289,0.120617696160267,—,,—,,—,,—,,—,,—,
  Georgia Power,,—,,—,,1223.99,0.42913605161455,1258.661,0.446615594240336,1448.047,0.47982418063071,1509.529,0.468352454901581,1516.683,0.453248968172403,1659.973,0.463470917564493,1530,0.436111764328623,1665,0.435134852602969,2047,0.480972000474628,2203,0.542049295729596,2240,0.732227626033046,—,,2348,0.588176352705411,2434,0.560700299470168,2573,1.07387312186978,—,,—,,—,,—,,—,,—,
  Alabama Power,,—,,—,,1014.9,0.355828216557003,1020.483,0.362101965070151,1013.539,0.335845811781157,1109.699,0.34429961322494,1214.836,0.363044329961297,1268.753,0.354240772032258,1320,0.376253286871753,1489,0.389138615931424,1514,0.35573600816736,1496,0.368091578035168,1476,0.482485703582489,—,,1563,0.391533066132265,1618,0.372725178530293,1657,0.691569282136895,—,,—,,—,,—,,—,,—,
  Savannah Electric,,—,,—,,50.457,0.0176904368142839,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Mississippi Power,,—,,—,,137.667,0.0482666302973229,146.241,0.0518912646989944,134.44,0.0445479758902802,152.919,0.0474452554744526,147.737,0.0441500582592977,147.328,0.0411345505878359,156.057,0.044482544840413,142.8,0.0373196738448672,133.79,0.0314358788194922,97.012,0.0238698530537084,-921.845,-0.301339453535908,—,,-173,-0.0433366733466934,-200,-0.046072333563695,-3151,-1.31510851419032,—,,—,,—,,—,,—,,—,
  Wholesale Service - Southern Power,,—,,—,,273.305,0.0958218846449028,248.123,0.0880424523280652,263.567,0.0873354385709126,284.243,0.088190360594987,291.075,0.0869855094378867,312.869,0.0873542416096439,313.556,0.0893761178926965,282.8,0.0739075893790508,336.451,0.0790539865811866,—,,—,,—,,-36,-0.00901803607214429,290,0.0668048836673577,368,0.153589315525876,—,,—,,—,,—,,—,,—,
Income Taxes,,558,1.0,528,1.0,612,1.0,587,1.0,595,1.0,780,1.0,835,1.0,915,1.0,896,1.0,1025,1.0,1219,1.0,1334,1.0,850,1.0,977,1.0,1194,1.0,951,1.0,142,1.0,449,1.0,1798,1.0,393,1.0,267,1.0,795,1.0,496,1.0
  Electric Utilities,,702,1.25806451612903,777,1.47159090909091,845,1.38071895424837,875,1.49063032367973,899,1.5109243697479,949,1.21666666666667,950,1.1377245508982,1037,1.13333333333333,988,1.10267857142857,1114,1.08682926829268,1293,1.06070549630845,1400,1.04947526236882,935,1.1,1053,1.07778915046059,1326,1.1105527638191,1091,1.1472134595163,82,0.577464788732394,207,0.461024498886414,708,0.39377085650723,517,1.31552162849873,219,0.820224719101124,848,1.06666666666667,583,1.17540322580645
    Traditional Operating Companies,,—,,—,,760,1.24183006535948,802,1.36626916524702,827,1.38991596638655,867,1.11153846153846,866,1.03712574850299,944,1.03169398907104,902,1.00669642857143,1039,1.01365853658537,1217,0.998359310910583,1307,0.97976011994003,889,1.04588235294118,1056,1.08085977482088,1305,1.0929648241206,1286,1.35226077812829,1021,7.19014084507042,371,0.826280623608018,764,0.424916573971079,514,1.30788804071247,232,0.868913857677903,828,1.04150943396226,571,1.15120967741935
    Southern Power,,—,,—,,85,0.138888888888889,73,0.124361158432709,72,0.121008403361345,82,0.105128205128205,84,0.10059880239521,93,0.101639344262295,86,0.0959821428571429,75,0.0731707317073171,76,0.0623461853978671,93,0.0697151424287856,46,0.0541176470588235,-3,-0.00307062436028659,21,0.0175879396984925,-195,-0.205047318611987,-939,-6.61267605633803,-164,-0.365256124721604,-56,-0.0311457174638487,3,0.00763358778625954,-13,-0.048689138576779,20,0.0251572327044025,12,0.0241935483870968
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,76,0.0799158780231335,367,2.58450704225352,464,1.03340757238307,130,0.0723025583982203,173,0.440203562340967,275,1.02996254681648,180,0.226415094339623,211,0.425403225806452
    Gas Distribution Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,51,0.0536277602523659,178,1.25352112676056,409,0.910913140311804,63,0.0350389321468298,114,0.290076335877863,120,0.449438202247191,145,0.182389937106918,126,0.254032258064516
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7,0.00736067297581493,24,0.169014084507042,54,0.120267260579065,27,0.0150166852057842,28,0.0712468193384224,34,0.127340823970037,37,0.0465408805031447,37,0.0745967741935484
    Gas Pipeline Investments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21,0.0220820189274448,109,0.767605633802817,28,0.0623608017817372,58,0.032258064516129,33,0.083969465648855,27,0.101123595505618,35,0.0440251572327044,32,0.0645161290322581
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,56,0.394366197183099,-31,-0.0690423162583519,-70,-0.0389321468298109,-5,-0.0127226463104326,62,0.232209737827715,-37,-0.0465408805031447,16,0.032258064516129
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3,-0.00315457413249211,0,,4,0.0089086859688196,52,0.0289210233592881,3,0.00763358778625954,32,0.119850187265918,0,,0,
  All Other,,-144,-0.258064516129032,-249,-0.471590909090909,-233,-0.380718954248366,-288,-0.490630323679727,-304,-0.510924369747899,-169,-0.216666666666667,-115,-0.137724550898204,-122,-0.133333333333333,-92,-0.102678571428571,-89,-0.0868292682926829,-74,-0.0607054963084495,-66,-0.0494752623688156,-85,-0.1,-76,-0.0777891504605936,-132,-0.110552763819095,-216,-0.227129337539432,-307,-2.16197183098592,-222,-0.494432071269488,960,0.533926585094549,-297,-0.755725190839695,-227,-0.850187265917603,-233,-0.293081761006289,-298,-0.600806451612903
Net Income,,1449,1.0,1335,1.0,1495,1.0,1532,1.0,1591,1.0,1607,1.0,1734,1.0,1807,1.0,1708,1.0,2040,1.0,2268,1.0,2415,1.0,1710,1.0,2031,1.0,2421,1.0,2493,1.0,880,1.0,2242,1.0,4754,1.0,3134,1.0,2408,1.0,3535,1.0,3976,1.0
  Electric Utilities,,1149,1.02680965147453,1296,0.982562547384382,1424,0.966078697421981,1421,0.928758169934641,1513,0.94978028876334,1586,1.00698412698413,1714,0.987327188940092,1847,1.05966724039013,1835,1.11753958587089,1991,1.00555555555556,2214,1.00362647325476,2320,0.985975350616235,1652,1.00609013398295,1969,1.00152594099695,2401,1.01350780920219,2571,1.04725050916497,878,1.04275534441805,2304,1.03643724696356,3268,0.686410417979416,3115,1.00064246707356,2247,0.938988717091517,3672,1.04199772985244,3994,1.00452716297787
    Traditional Operating Companies,,—,,—,,1269,0.860922659430122,1309,0.855555555555556,1398,0.87758945386064,1462,0.928253968253968,1582,0.911290322580645,1703,0.977051061388411,1679,1.02253349573691,1860,0.939393939393939,2052,0.930190389845875,2145,0.911602209944751,1486,0.904993909866017,1797,0.914038657171923,2186,0.922752216124947,2233,0.909572301425662,-193,-0.229216152019002,2117,0.952316689158794,2929,0.615206889308969,2877,0.924188885319627,1981,0.827831174258253,3318,0.941543700340522,3637,0.914738430583501
    Southern Power,,—,,—,,155,0.105156037991859,112,0.073202614379085,115,0.0721908349026993,124,0.0787301587301587,132,0.076036866359447,144,0.0826161790017212,156,0.095006090133983,131,0.0661616161616162,162,0.0734360834088849,175,0.0743731406714832,166,0.101096224116931,172,0.0874872838250254,215,0.0907555930772478,338,0.137678207739308,1071,1.27197149643705,187,0.0841205578047683,339,0.0712035286704474,238,0.0764535817539351,266,0.111157542833264,354,0.100454029511918,357,0.0897887323943662
  Southern Company Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,114,0.0464358452138493,243,0.288598574821853,372,0.167341430499325,585,0.122873345935728,590,0.189527786700932,539,0.22524028416214,572,0.162315550510783,615,0.154678068410463
    Gas Distribution Operations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,353,0.419239904988124,334,0.150247413405308,337,0.0707834488552825,390,0.125281079344684,412,0.172168825741747,470,0.133371169125993,441,0.110915492957746
    Gas Pipeline Investments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-22,-0.0261282660332542,103,0.0463337831758884,94,0.0197437513127494,99,0.0318021201413428,19,0.00793982448809026,107,0.0303632236095346,98,0.0246478873239437
    Gas Marketing Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,84,0.0997624703087886,-40,-0.0179937022042285,83,0.0174333123293426,89,0.0285897847735304,88,0.0367739239448391,94,0.0266742338251986,91,0.022887323943662
    Wholesale Gas Services,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-57,-0.0676959619952494,38,0.0170940170940171,163,0.0342365049359378,14,0.00449726951493736,107,0.0447137484329294,0,,0,
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-115,-0.136579572446556,-63,-0.0283400809716599,-92,-0.0193236714975845,-2,-0.00064246707356248,-87,-0.0363560384454659,-99,-0.0280930760499432,-15,-0.00377263581488934
  All Other,,-30,-0.0268096514745308,23,0.0174374526156179,50,0.033921302578019,109,0.0712418300653595,80,0.0502197112366604,-11,-0.00698412698412698,22,0.0126728110599078,-104,-0.059667240390132,-193,-0.117539585870889,-11,-0.00555555555555556,-8,-0.00362647325475975,33,0.0140246493837654,-10,-0.00609013398294762,-3,-0.00152594099694812,-32,-0.013507809202195,-230,-0.0936863543788187,-279,-0.331353919239905,-453,-0.203778677462888,908,0.190716236084856,-592,-0.190170253774494,-393,-0.164229001253656,-720,-0.204313280363224,-633,-0.15920523138833
  Reconciliation,,330,,16,,21,,2,,-2,,32,,-2,,64,,66,,60,,62,,62,,68,,65,,52,,38,,38,,19,,-7,,21,,15,,11,,—,
Net Income - Supplementary Breakdown,,—,,—,,—,,—,,—,,—,,—,,1807.04,1.0,1708,1.0,2040,1.0,2268,1.0,2173.217,1.0,2175.962,1.0,2031,1.0,2421,1.0,2497,1.0,880,1.0,2242,1.0,4754,1.0,3134,1.0,2408,1.0,7047,1.0,7953,1.0
  Southern Company System,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,114,0.0412147505422994,243,0.227954971857411,—,,—,,—,,—,,3524,0.453714432856959,3976,0.463079431632891
  Georgia Power,,—,,—,,—,,—,,—,,—,,—,,920.308,0.442277157301859,831,0.437371183396948,967,0.470794893603762,1162,0.510017319521023,1168,0.537452081407425,1174,0.539531480788727,1242,0.60912211868563,1277,0.51742301458671,1347,0.486984815618221,1428,1.33958724202627,793,0.307841614906832,1720,0.446405398390864,1575,0.425101214574899,584,0.209619526202441,1813,0.233423458220677,2080,0.242254833449802
  Alabama Power,,—,,—,,—,,—,,—,,—,,—,,655.422,0.31497952749851,709,0.373160251538431,746,0.363198542531961,747,0.327868276834943,704,0.323943720300366,712,0.327211596526042,800,0.392349190779794,811,0.328606158833063,839,0.303326102675343,866,0.812382739212008,930,0.361024844720497,1070,0.277705683882689,1150,0.310391363022942,1238,0.444364680545585,1340,0.17252478434402,1370,0.159562077801072
  Southern Company Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,372,0.144409937888199,585,0.151829743057358,590,0.159244264507422,539,0.193467336683417,572,0.0736449079438651,615,0.0716282320055905
  Wholesale Service - Southern Power,,—,,—,,—,,—,,—,,—,,—,,312.869,0.15035706733819,155.852,0.0820278864919147,131.309,0.063929272682747,162.231,0.0712053526361575,175.285,0.0806569247341614,165.533,0.0760734792243615,175,0.0858263854830799,229,0.0927876823338736,374,0.135213304410701,1117,1.04784240150094,246,0.0954968944099379,339,0.0879833895665715,238,0.0642375168690958,266,0.0954773869346734,354,0.0455774430281962,357,0.0415793151642208
  Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,87.693,0.0421430768343553,86.7,0.0456318671486346,81.95,0.0398982849336384,95.915,0.0420983745282779,—,,—,,-327,-0.160372731731241,-6,-0.00243111831442464,-48,-0.017353579175705,-2588,-2.42776735459662,235,0.0912267080745342,139,0.0360757851025175,152,0.041025641025641,159,0.0570710696338837,164,0.021114973606283,188,0.0218961099464244
  Eliminations,,—,,—,,—,,—,,—,,—,,—,,-273.8,,-191.988,,-13.973,,-10.354,,—,,—,,-8,,-47,,-269,,-186,,-334,,901,,-571,,-378,,-720,,-633,
  Gulf Power,,—,,—,,—,,—,,—,,—,,—,,104.548,0.0502431710270852,117.436,0.0618088114240722,127.714,0.0621790062478913,111.208,0.0488106764795989,125.932,0.0579472735580478,124.429,0.0571834434608693,149,0.0730750367827366,157,0.063614262560778,140,0.0506146059291396,—,,—,,—,,—,,—,,—,,—,
Property/Plant/Equipment,,—,,—,,—,,—,,2131597,1.0,45486,1.0,47176,1.0,35878,1.0,35835.971,1.0,38405.732,1.0,55928.278,1.0,58718.003,1.0,51208,1.0,54868,1.0,61144,1.0,78466,1.0,79872,1.0,—,,—,,—,,—,,—,,—,
  Adjustment,,—,,—,,—,,—,,—,,—,,—,,-11482.134,,-14314.026,,-14729,,—,,—,,-9630.434,,-8961,,-6134,,6777,,5332,,—,,—,,—,,—,,—,,—,
  General,,—,,—,,—,,—,,2393,0.00112263246758182,2510,0.0551818141845843,2619,0.055515516364253,2727.289,0.0575861757485737,2892.765,0.0576822566908628,3063.794,0.0576608535449092,3258.73,0.0582662316190032,3516.102,0.059881157743052,3901.786,0.0641335705649491,4145,0.0649391342493224,4319,0.0641963197479117,4364,0.0608740532020254,37057,0.497142473839549,—,,—,,—,,—,,—,,—,
    Southern Power,,—,,—,,—,,—,,23.881,1.12033372161811e-05,23.881,0.000525018687068549,23.153,0.000490779209767678,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,137.966,6.47242419650619e-05,143.453,0.00315378358176142,147.143,0.00311902238426318,159.02,0.00335767631062868,155.831,0.00310729829156321,172.032,0.00323765630360195,176.408,0.00315418257647768,225.723,0.00384418727591945,439.721,0.00722768439437478,485,0.00759842704726692,503,0.00747644103570261,520,0.00725355354377938,2801,0.0375771397907164,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,120.339,5.64548552094979e-05,120.666,0.0026528162511542,128.704,0.00272816686450738,131.269,0.00277171935366568,136.934,0.00273048869773611,154.762,0.00291263349178086,161.322,0.00288444425197572,161.379,0.00274837344178752,164.065,0.00269673279230034,182,0.0028513685002115,182,0.00270519337673534,191,0.00266428601319589,3005,0.0403139254091763,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,1000,0.000469131829327964,1017,0.0223585278986941,1095,0.0232109547227404,1141,0.0240919926451222,1187,0.0236689944368292,1262,0.0237509431683969,1300,0.0232440555384165,1434,0.0244218114842904,1545,0.0253951309792096,1623,0.0254273136035344,1713,0.0254615178810309,1840,0.0256664202318347,14213,0.190676147035149,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,1111,0.000521205462383368,1205,0.026491667765906,1225,0.0259665931829744,1296,0.0273647874391572,1413,0.0281754752647343,1475,0.0277596205811295,1621,0.0289835492521332,1695,0.0288667855410546,1753,0.0288140223990644,1855,0.0290620250983095,1921,0.0285531674544428,1813,0.0252897934132154,17038,0.228575261604508,—,,—,,—,,—,,—,,—,
  Plant Acquisition Adjustment,,—,,—,,—,,—,,41,1.92344050024465e-05,40,0.000879391461108913,43,0.000911480413769713,43.307,0.000914418865453379,43.052,0.000858464657535274,42.797,0.000805443038651253,42.542,0.00076065277747332,123.698,0.00210664521407515,123.443,0.0020290298727939,123,0.00192702376662645,123,0.00182823508427718,126,0.00175759182022347,126,0.00169036758787228,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,-0.073,-3.42466235409414e-08,-0.818,-1.79835553796773e-05,-0.563,-1.19340342547058e-05,—,,—,,—,,—,,81.412,0.00138649129467158,81.412,0.00133816725131354,81,0.00126901565119303,81,0.00120395968964595,85,0.00118567702157932,85,0.00114032734102495,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,4.073,1.9107739408528e-06,3.818,8.39379149628457e-05,3.563,7.55256910293369e-05,3.307,6.98266605411209e-05,3.052,6.08574313573738e-05,2.797,5.26397686545215e-05,2.542,4.54510685989653e-05,2.286,3.8931841738555e-05,2.031,3.33835022775241e-05,2,3.1333719782544e-05,2,2.97273997443444e-05,1,1.3949141430345e-05,1,1.34156157767642e-05,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,9,4.22218646395168e-06,9,0.000197863078749505,12,0.000254366627098525,12,0.000253377661473677,12,0.00023928216785337,12,0.00022584098099902,12,0.000214560512662307,12,0.000204366623299502,12,0.000197243735760851,12,0.000188002318695264,12,0.000178364398466066,12,0.00016738969716414,12,0.00016098738932117,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,28,1.3135691221183e-05,28,0.000615574022776239,28,0.000593522129896558,28,0.000591214543438581,28,0.00055832505832453,28,0.000526962288997712,28,0.000500641196212049,28,0.000476855454365504,28,0.000460235383441987,28,0.000438672076955616,28,0.000416183596420821,28,0.000390575960049659,28,0.000375637241749396,—,,—,,—,,—,,—,,—,
  Communications Equipment,,—,,—,,—,,—,,2088450,0.979758368959986,445,0.00978323000483665,452,0.00958114295404443,450,0.0095016623052629,423,0.00843469641683129,423,0.00796089458021544,428,0.0076526582849556,430,0.00732313733489881,437,0.00718295937729101,439,0.0068777514922684,418,0.00621302654656797,424,0.00591443596646626,456,0.00611752079420445,—,,—,,—,,—,,—,,—,
  Generation,,—,,—,,—,,—,,22490,0.0105507748415859,23355,0.513454689354966,23879,0.506168390707139,22938.244,0.484336551919384,24809.971,0.494715303771603,26597.77,0.500572205765525,28303.061,0.506059939839378,29639.042,0.504769244281009,30268.43,0.497521517401319,31802,0.498237478262232,33903,0.503924016766253,35872,0.500383601389334,4210,0.0564797424201771,—,,—,,—,,—,,—,,—,
    Southern Company,,—,,—,,—,,—,,282.186,0.000132382434390741,308.444,0.00678107549575694,356.151,0.00754941071731389,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Southern Power,,—,,—,,—,,—,,2088.45,0.000979758368959986,2474.771,0.0544073121399991,2536.629,0.053769480244192,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,833.598,0.000391067354664132,847.904,0.0186409884360023,874.585,0.0185387697134136,919.149,0.0194076520138224,963.145,0.0192052852964278,990.151,0.0186347227647634,1362.567,0.0243627561713951,1363.269,0.0232172235149073,1475.264,0.0242488818827914,2293,0.0359241097306867,2723,0.0404738547519249,2632,0.0367141402446679,204,0.00273678561845989,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,1326.766,0.000622428160670145,1347.881,0.0296328760497736,1390.635,0.0294775945395964,1445.095,0.030512899308942,2034.826,0.0405747980403668,2157.619,0.040606565965177,2283.494,0.0408289702751084,2598.773,0.044258538560993,2607.166,0.0428539301323897,2638,0.0413291763931755,2974,0.0442046434198401,3001,0.0418613734324652,188,0.00252213576603166,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,7971,0.0037394498115732,8312,0.182737545618432,8541,0.181045446837375,9096,0.192060267397047,9627,0.191964119160366,10598,0.199455226385634,10982,0.196358629171454,11110,0.189209432071455,11314,0.185967968866523,11670,0.182832254931144,12820,0.190552632361247,13551,0.189024815522605,1948,0.0261336195331366,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,9988,0.0046856887113277,10064,0.221254891615002,10180,0.215787688655248,11478,0.242355733199572,12185,0.242971101274443,12852,0.24187569064995,13675,0.24450958422142,14567,0.248084050133653,14872,0.244450736519615,15201,0.238151937207226,15386,0.228692886233241,16668,0.23250428936099,1870,0.025087201502549,—,,—,,—,,—,,—,,—,
  Distribution,,—,,—,,—,,—,,11894,0.0055798539780268,12484,0.274458075012092,13134,0.278404273359335,13856.917,0.292586102057904,14335.459,0.285851642224425,14869.6,0.279847087588585,15457.201,0.27637541424036,15958.783,0.271786882806624,16499.494,0.271201819560313,17120,0.268216641338577,17670,0.262641576741282,18417,0.256901337722663,19240,0.258116447544942,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,4115,0.00193047747768457,4352,0.0956777909686497,4586,0.0972104459894862,4827,0.101921164327787,5046,0.100618151582342,5267,0.0991253705768197,5517,0.0986441956964954,5714,0.097312573794446,5934,0.097537027333741,6196,0.0970718638863213,6432,0.0956033175778115,6707,0.0935568915733237,7034,0.0943654413737591,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,6365,0.00298602409367249,6652,0.146242799982412,6985,0.148062574190266,7409,0.156439591154873,7603,0.151605193515764,7855,0.147831742145608,8125,0.145275347115103,8373,0.142596811407227,8620,0.141686750188212,8913,0.139638722210907,9151,0.136017717530248,9553,0.133256148084085,9978,0.133861014220553,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,788.711,0.000370009434241088,831.494,0.0182802180890824,873.642,0.0185187807359674,900.793,0.0190200686509882,938.393,0.0187117259448689,982.022,0.0184817343202183,1030.546,0.0184262065068408,1069.065,0.0182067670114735,1117.024,0.0183604988912108,1157,0.0181265568942017,1196,0.0177769850471179,1241,0.0173108845150581,1282,0.0171988194258116,—,,—,,—,,—,,—,,—,
    Southern Power,,—,,—,,—,,—,,0.202,9.47646295242487e-08,0.202,4.44092687860001e-06,0.643,1.36298117686959e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mississippi Power,,—,,—,,—,,—,,624.769,0.000293099023877403,648.304,0.0142528250450688,688.715,0.0145988426318467,720.124,0.0152052779242559,748.066,0.0149165711814499,765.578,0.014408240545939,784.655,0.0140296649219202,802.718,0.0136707305934774,828.47,0.0136175431471494,854,0.0133794983471463,891,0.0132435565861054,916,0.012777413550196,946,0.0126911725248189,—,,—,,—,,—,,—,,—,
  Transmission,,—,,—,,—,,—,,6031,0.00282933406267695,6352,0.139647364024095,6761,0.143314397151094,7064.377,0.149162943669036,7359.75,0.14675474457157,7814.771,0.147074629076891,8218.744,0.146951493840021,8710.378,0.148342544960189,9253.281,0.152095976040409,9846,0.154255902489464,10507,0.156172894556913,11118,0.155086554422575,11523,0.154588140595653,—,,—,,—,,—,,—,,—,
    Southern Power,,—,,—,,—,,—,,27.852,1.30662597104425e-05,27.852,0.000612320274370136,30.2,0.000640156011531287,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,262.168,0.000122991353431254,270.658,0.0059503583520204,282.408,0.00598626420213668,305.097,0.00644206369855288,317.298,0.00632697944129488,337.055,0.00634340265421871,368.542,0.00658954670479931,429.341,0.00731191420116927,473.378,0.00778090376225003,516,0.00808409970389635,691,0.010270816611671,706,0.00984809384982354,720,0.00965924335927019,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,3144,0.00147495047140712,3331,0.0732313239238447,3593,0.0761616075970833,3764,0.0794761264822435,3891,0.0775872429264552,4187,0.0787996822869079,4355,0.0778675860536954,4581,0.0780169584445847,4859,0.0798672760051648,5086,0.0796816494070094,5355,0.079595112815482,5779,0.0806120883259635,5947,0.0797826670244164,—,,—,,—,,—,,—,,—,
